"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","remission_dprd","case_fatality_dprd","area"
"94",93,"female","female_93",0,NA,0.238939135243263,0,0.0231423873617213,0.218186953446058,0.00508397594214905,0.00517653901251683,0.015034632381198,0.00103365193385926,0.00000112398199560019,0.00231598088099481,0,0.000408542830400847,0.00198651513543927,0.0334660212528062,0.000730532456737311,0.0287776335411528,0.000519301390039759,0.00000168427638714848,0.0000379061384368745,0.002847863360732,0.00000111218748887844,0.0000646736200816223,0.00172944065100154,0.000107285753739882,0.000531877903653632,0.00174837785751729,0.0281212023991392,0.0055848490505234,0.00047212138870321,0.0478893995584807,0.387000828260556,0.0027601038451787,0.00163441119812198,0.0299318306126831,0.000443064833544739,0.000251837479593741,0.0314204531706017,0.00934132175207434,0.000164767508278733,0.000930875260031186,0.0051032988224961,0.000110948415982709,0.000509997900661061,0.00015657223258205,0.00010448763510427,0.000241084832315768,0.0015442859391389,0.0000317130368078146,0.000169711047844013,0.0020030306355205,0.000798839995415681,0.00012490752283248,0.000234441607310708,0.0112290391037467,0.000855952220544357,0.000112600430362899,0.200423462540077,0.508535128978302,0.0794634183716996,0.185476421480506,0.065506136130883,0.0995163444092655,0.0476395025133894,0.0902105847714637,0.202582879386233,0.222510282814181,0.0981974610567923,0.0605931416894784,0.416854494720622,0.0680801119847272,0.40389973317819,0.0495670734328748,0.0513543728068632,0.0389873234063564,0.0453273839904535,0.0472690848647543,0.166716098564492,0.0487725256420159,0.0939037917455525,0.324801624438023,0.26911957009424,0.338158939984305,0.288167713108204,0.073567060588915,5.58490210700797,0.0670124183328767,0.000695820159082797,20.2086996214353,0.0223481545352557,0.0000382486795438071,0.121646607898769,0,0.00103026164366556,0.81399270703799,0.0261132149566315,0.0000421495512379789,1.08418902193742,0.157450044348596,0.0000686653969273087,0.0000271507438409392,0.0000183309613127318,0.000000410754087518396,0.00222772233269134,0,0.00000301535455070789,0,0,"northeast"
"95",94,"female","female_94",0,NA,0.241653123506518,0,0.026140889427709,0.242797744722638,0.00551222907877993,0.00556207998108347,0.0166215974777581,0.00118163455750833,0.000000754229909360489,0.00259083869660182,0,0.000443227536328843,0.00224766771633131,0.0376888287902221,0.000781074068309383,0.0326823402203084,0.000520963595918337,0.00000207170043340654,0.0000407126836591218,0.00316765883814347,0.00000129509348053221,0.0000686368273235876,0.00175461800328181,0.000114589852716759,0.000581016839640196,0.0018820689368571,0.0316182249782754,0.00587090297954697,0.000500100055737112,0.0509470280310987,0.393420052157309,0.00275937375202026,0.00165421684956823,0.0306901792999924,0.000455250892022346,0.000248657887106553,0.0311264768185967,0.00936599453607248,0.000147930690306263,0.000921964312165219,0.00503282716144831,0.000112101451684485,0.000537594093556528,0.000134304617246055,0.000104853392624936,0.000237451507499997,0.00159626339981091,0.0000314086525801258,0.000168021263528428,0.00193372749868796,0.000790418977123822,0.000114218431564174,0.000234658546543802,0.0114057765103376,0.000842388114908884,0.000106752017412366,0.200350588324588,0.518841180444289,0.0786667019135542,0.195774810712107,0.0654698033574397,0.0992881468154953,0.0472046539627866,0.0905810906676785,0.202633778405964,0.240890452979049,0.0981857061690202,0.0630129371944781,0.436676381923964,0.0680589295662294,0.421287219975897,0.0493635944443692,0.0507543650881964,0.0428222140161333,0.0451160594448608,0.0468408237625237,0.166591470914919,0.0483327247399555,0.0946279138462206,0.345463863802437,0.272288724932368,0.359794315383102,0.327000451879303,0.0741682256939757,7.36053695948512,0.088688965180496,0.000531093070031911,37.6461826942462,0.0223481545352557,0.0000217908966484828,0.141348013108497,0,0.000899492439113341,0.914836908877931,0.0271806848726435,0.0000233256734613319,1.14156574180207,0.157450044348596,0.0000141475146835399,0.0000271507438409392,0.0000183309613127318,0.000000137714534150525,0.00222772233269134,0,0.000000405997126792647,0,0,"northeast"
"96",95,"female","female_95",0,NA,0.244390609186311,0,0.0293839358984228,0.26974144222443,0.0059785578101348,0.00596762068849318,0.0184492308489108,0.00134624123427732,0.000000461263042075743,0.00288729743475808,0,0.000482355542935648,0.00253946900187358,0.0423446705056653,0.000841105010740777,0.0368243601926361,0.000521559917582813,0.00000250777491424397,0.000044553485810754,0.00350512824861899,0.00000150472323038561,0.0000733461475035546,0.00177225844839056,0.000123367379684654,0.000635139408699107,0.00203029848314249,0.035441944738406,0.00622488290095764,0.000531705886645991,0.054068865326125,0.399947154189267,0.00275899981808531,0.00168751821559372,0.0314455259318054,0.000465743089908019,0.000245645672797198,0.0308235652095908,0.0093906184522924,0.000131801847790919,0.000909142120071502,0.00495375092884896,0.000114430331091656,0.000564801973107,0.000113301377007399,0.00010529652767072,0.000234140281615186,0.0016544441430476,0.0000311260454198252,0.000166478831809162,0.0018626091793944,0.000782731173174253,0.000103744008675419,0.000234767725217958,0.0115681514191998,0.000835807768589669,0.000102512225953568,0.200282071968611,0.529375324684507,0.0780471026851777,0.207095876439004,0.0654314989127834,0.0990764370721118,0.046793345617953,0.0909602369558607,0.202661765446851,0.262186830855384,0.0981768552319658,0.0657058363780239,0.454389631849352,0.0680439257682599,0.441168000318765,0.0491876357587122,0.050198428921998,0.0474305696096538,0.0449261158143169,0.0464424792236016,0.166484618255558,0.0479249452667695,0.0954045233638048,0.369517505901821,0.275521482422271,0.382567616211068,0.371636510295208,0.074767480267371,9.9222230439918,0.119575901406521,0.000383262733175178,69.0373854978467,0.0223481545352557,0.0000118936460606352,0.17318566648787,0,0.000760370532119124,1.02795624014352,0.0284801952412013,0.0000128368630291309,1.1809690035327,0.157450044348596,0.00000349448298526562,0.0000271507438409392,0.0000183309613127318,0.0000000448796325331641,0.00222772233269134,0,0.0000000515409461245471,0,0,"northeast"
"97",96,"female","female_96",0,NA,0.247157252474983,0,0.0329889830154407,0.299552184611267,0.00648488022809279,0.00640039464156572,0.0204981732032924,0.00153248172439516,0.000000275625056148896,0.00321461606816672,0,0.000525346281933482,0.00286811373213644,0.0475476725758623,0.000907370269577487,0.0414093364912279,0.000521889157745752,0.00000302351516036515,0.0000489853921194059,0.00387352166435356,0.00000174731109123036,0.0000785136077730669,0.0017880860645405,0.00013308130114342,0.000694424913396347,0.00219136785657859,0.0396978254416223,0.00661440332832164,0.000565833776947347,0.0573472888692476,0.406582901474719,0.00275886001218385,0.0017248873147523,0.032213775104918,0.000475959563306412,0.000242701381472729,0.0305207091020958,0.00941527852323331,0.000117207078320931,0.000895515709318336,0.00487356318504003,0.000117106504855059,0.000592893686901301,0.0000951856421283836,0.000105760648843322,0.000230941180858274,0.00171590144921391,0.0000308506543336837,0.000164982907798562,0.00179309335351509,0.000775277768711333,0.0000940718461714125,0.000234814246434429,0.0117284948786044,0.000830966359361207,0.0000987565977507347,0.200214661528924,0.540128250822745,0.0774743897587044,0.219191003025157,0.0653927192239638,0.098869161787802,0.0463904725008042,0.0913427574472641,0.202684024775036,0.285747609427927,0.0981687306766677,0.0685598983289994,0.472030973479463,0.0680304680326847,0.462444877386086,0.0490189540094782,0.0496577502413019,0.0526451593145361,0.0447420507620866,0.0460539783226285,0.166382252046405,0.0475275634607111,0.0961993322391296,0.395803289654277,0.278799270009252,0.406716913615829,0.422527656416886,0.0753698571719786,13.3828233470283,0.160424439497846,0.000288595550202389,132.493420081119,0.0223481545352557,0.00000636416711278263,0.22631960836232,0,0.000627860195685222,1.15661793053436,0.0302982559780999,0.00000699742391584316,1.2079512966072,0.157450044348596,0.00000153483460655101,0.0000271507438409392,0.0000183309613127318,0.0000000158752372628404,0.00222772233269134,0,0.00000000970657006314984,0,0,"northeast"
"98",97,"female","female_97",97,"95 to 100",0.249958963881929,2461.07505608713,0.0371269423402827,0.332930611816489,0.00703290552610263,0.00686956399204785,0.0227294681370252,0.00174744010246104,0.000000172519613104129,0.00358586408899861,0,0.000571279122262658,0.00324163813162099,0.0534528653195006,0.000975362876417613,0.0467497546971355,0.000522754609434211,0.00000367461418672089,0.0000533562874609186,0.00429175514370272,0.00000203126994691751,0.0000837563073105951,0.00180807317815621,0.000142990998518256,0.000758978968497516,0.00236270019328892,0.0445325599858824,0.00699815812966913,0.000601036157944877,0.0608981441140021,0.413328021816474,0.00275883241351642,0.00175614563265104,0.0330124485163845,0.000487458501960001,0.000239730271046116,0.0302265567829042,0.0094400606694129,0.000104628001254163,0.000884030228645212,0.00479930630073576,0.000119234240675714,0.000623418432121227,0.0000806350161521247,0.000106188424055265,0.000227655709602805,0.00177724465041013,0.0000305684367040519,0.000163436316860505,0.0017281230798608,0.000767579158268743,0.0000855887514606741,0.000234843332169832,0.0118998689500919,0.00082280088228314,0.0000945311213151883,0.200145109542788,0.551089586554135,0.0768225061611721,0.231739854142847,0.0653549572427504,0.0986543708936689,0.0459814492609722,0.0917232971655615,0.202717751125564,0.310594274572084,0.0981591557513845,0.0714418013209244,0.49200082721402,0.0680139280944905,0.483788390034996,0.0488375977889035,0.0491047581714383,0.0581884495597261,0.0445486242379327,0.0456559241622327,0.166271118500476,0.0471196785059263,0.0969769155664714,0.422765755509383,0.282102596164116,0.432529785466897,0.480018985173609,0.0759805538665046,17.754801141289,0.213953351756333,0.000236659525098279,258.074572924061,0.0223481545352557,0.00000348146191684255,0.315343218241322,0,0.000510835059692047,1.30661118021826,0.0325003784145346,0.00000383222269712363,1.22686007949925,0.157450044348596,0.00000133325339315696,0.0000271507438409392,0.0000183309613127318,0.00000000687529840834235,0.00222772233269134,0,0.00000000346574599518643,0,0,"northeast"
"99",98,"female","female_98",0,NA,0.252796225430715,0,0.0418861782550238,0.370332125832164,0.00762596671908411,0.00737850664028088,0.0251536266281734,0.00199592340571973,0.000000113111822403924,0.00400761198139211,0,0.00062026223983081,0.00366646384247049,0.0601622318149732,0.00104470879192335,0.0529881068959488,0.000524158939918103,0.00000450181189373382,0.0000575756345205317,0.00476750057414042,0.00000236400752209154,0.0000890420336683145,0.00183235581544596,0.000153029557371558,0.000829244128870048,0.00254471927569279,0.0500322893582932,0.00737242596998177,0.000637245329834371,0.0647471646601724,0.420184305852048,0.00275882028872335,0.00178093417790803,0.0338428716081874,0.000500321535139881,0.00023673419951968,0.0299409133962337,0.00946496551348459,0.0000937570134928574,0.000874608108609237,0.00473074750164987,0.000120781680431017,0.000656605691455754,0.0000688798016521086,0.000106579396464387,0.000224288822334026,0.00183830146396451,0.0000302796251850893,0.000161840741116797,0.00166738944504482,0.000759644085075597,0.0000781329274971579,0.000234878788222837,0.0120826905509425,0.000811409938453193,0.0000899087031053187,0.200073418258048,0.562263159135198,0.0760935255098787,0.244740288370348,0.0653182112322682,0.0984321152910997,0.0455665004583154,0.0921018180145209,0.202762950221812,0.336700215346791,0.0981481308806444,0.074344807615107,0.514534407034699,0.0679943082031716,0.505115168580885,0.0486437122085995,0.0485399959082196,0.0640461995160282,0.044345964345326,0.0452486215363075,0.166151235273362,0.0467016183298755,0.0977367502375125,0.450294066951911,0.285431446491599,0.460128956288875,0.544914286337908,0.076599693718218,23.7847057819588,0.282113056207084,0.000204800797239038,479.10710979723,0.0223481545352557,0.0000018433088475253,0.461366470806457,0,0.000414297930608666,1.44653658172882,0.0348253549744903,0.00000208990735818456,1.24070422442962,0.157450044348596,0.00000171015179577887,0.0000271507438409392,0.0000183309613127318,0.00000000368240376419256,0.00222772233269134,0,0.00000000173727819093658,0,0,"northeast"
"100",99,"female","female_99",0,NA,0.255665692478239,0,0.0472554920556452,0.411935335940104,0.00826903876139595,0.00792515511955213,0.0278363280977485,0.00227974065370784,0.0000000741613323687123,0.00447896333903798,0,0.000673445310999914,0.00414696414661844,0.0677137533287315,0.00111898503245335,0.0600589134767917,0.000525567043002127,0.00000551522127133795,0.0000621286421561831,0.00529598287026685,0.00000275125006057718,0.0000946613337475337,0.00185696457143537,0.000163772864529966,0.000906014334793383,0.00274076085085866,0.0562112301476841,0.00776670999365249,0.000675635908136096,0.0688394596013245,0.427154321907458,0.00275880816398356,0.00180607262123983,0.034694183865817,0.000513523997464851,0.000233775571927848,0.0296579693624843,0.00948993606171645,0.0000840155357431154,0.000865286410870028,0.0046631680751311,0.000122349203090212,0.000691559652134657,0.0000588382975788467,0.000106971808384699,0.000220971729247437,0.00190145586969933,0.0000299935423661349,0.000160260742461479,0.00160879024986508,0.000751791043013576,0.0000713265967208449,0.000234914249628908,0.0122683209001817,0.000800176692073664,0.0000855123136340238,0.200001752652878,0.573663280588296,0.0753714622688146,0.258470037331945,0.0652814858823349,0.0982103604018029,0.0451552962637906,0.0924819009315428,0.202808159395906,0.365000401796733,0.0981371072481767,0.0773657762980906,0.538100022151762,0.0679746939715778,0.527382092637732,0.0484505963553081,0.0479817290728542,0.0704936409800123,0.0441442263898784,0.0448449525117632,0.166031438483316,0.0462872673113645,0.0985025383741173,0.479614879137465,0.288799577721326,0.48948919480065,0.618582990728502,0.0772238787313111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"northeast"
"101",100,"female","female_100",0,NA,0.258567730586201,0,0.0533130885282739,0.458212261803586,0.0089663388992184,0.0085123029267305,0.0308051468450126,0.00260391627918916,0.000000048623593023392,0.00500575222491417,0,0.000731188451890093,0.00469043535466891,0.0762131365732204,0.00119854213206093,0.0680732583086211,0.000526978928821012,0.00000675676069765548,0.0000670416958200358,0.00588304796737584,0.00000320192589282836,0.000100635258851356,0.00188190382593726,0.000175270396236117,0.00098989181384935,0.0029519051918033,0.0631532643267335,0.00818208068431112,0.000716339310766755,0.0731904049092266,0.434239956569124,0.00275879603929707,0.00183156590156728,0.0355669107530436,0.000527074845776032,0.000230853920308415,0.0293776991725544,0.00951497248744971,0.0000752862104203056,0.000856064065112452,0.00459655403069772,0.000123937069292222,0.000728374363311219,0.0000502606740864641,0.000107365665116301,0.000217703693917853,0.00196677992989066,0.0000297101624663481,0.000158696168820491,0.0015522504809855,0.000744019184061961,0.0000651131803548908,0.000234949716388852,0.0124568031495348,0.000789098959964102,0.0000813309004633066,0.199930112718079,0.585294544286861,0.0746562507976035,0.272970015044205,0.065244781181334,0.0979891050977356,0.0447478028850602,0.0928635523629212,0.202853378650093,0.395679263746709,0.0981260848538423,0.0805095007198584,0.562744939659982,0.0679550853980765,0.550630606513683,0.0482582471732081,0.0474298829603099,0.0775901373722456,0.043943406177528,0.0444448846727544,0.165911728068018,0.0458765925416149,0.0992743266229497,0.510844910409649,0.292207453373471,0.520722872472658,0.702211202774991,0.0778531500170988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"northeast"
"102",0,"male","male_0",0,NA,0.026262065862447,0,0,0.00198675367765316,0,0,0.000000272564253867776,0.0000107981063860272,0.000000148575345918362,0,0,0,0,0,0.00000115723692193202,0.0000683122261760619,0,0.000000236977730879573,0.00000201216655317717,0,0.000000262339375271658,0.00000247263747140216,0,0.00000490406578420447,0.000000210365508145313,0,0.00000195208058229762,0,0,0,0.0263144667108392,0,0,0.0000189610706271815,0.0000181050531006269,0.00000420472128897959,0,0.000000354490135048677,0,0,0,0.000000538889318555171,0.000105206849576298,0,0.00000115689031510238,0.00000230087476898628,0,0.000000364971132174469,0.000000804428412545712,0,0.00000881500469738656,0.000000559939296964902,0,0.0000153581939119717,0,0,0,0.0491595573673027,0,0,0.0741870469155504,0,0.0627681312893668,0,0,0,0,0,0.0791599714712881,0.0641030693142578,0,0.0670032543654892,0.0963076145882872,0,0.0636815592505777,0.0802344451781341,0,0.071287883667975,0.0579605781131145,0,0,0,0,0.00000546511691797468,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"103",1,"male","male_1",0,NA,0.0274458779536502,0,0,0.00122856866957134,0,0,0.000000249899803018053,0.00000717895986215202,0.000000195443737359173,0,0,0,0,0,0.00000109512346892952,0.0000404985341357693,0,0.000000237136739133224,0.00000194405179344371,0,0.000000229405198088427,0.00000261860077914815,0,0.00000512046905705511,0.000000181465441813177,0,0.00000157494771709626,0,0,0,0.0275561215956768,0,0,0.0000235564358382427,0.0000188028040342899,0.00000557361664263964,0,0.000000906846463848708,0,0,0,0.000000589523816571534,0.0000837239238004518,0,0.00000149564505646951,0.00000298922550353634,0,0.000000463781886321986,0.00000109597172904684,0,0.0000116087028510852,0.000000663287974627304,0,0.0000190240365036597,0,0,0,0.0495848148777425,0,0,0.073926652117631,0,0.0622838798712262,0,0,0,0,0,0.083866885120686,0.0643483113605769,0,0.0660945044787924,0.0950062898246224,0,0.0630363576308058,0.078647071219459,0,0.0704712391210325,0.0579426701503097,0,0,0,0,0.0000130116235830964,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"104",2,"male","male_2",2,"0 to 4",0.0286830526049284,53821.2903699528,0,0.000759722250840492,0,0,0.000000229119962219098,0.0000047728243138148,0.000000257096857064766,0,0,0,0,0,0.00000103634388902663,0.0000240093371122022,0,0.000000237295854078862,0.00000187824281723807,0,0.000000200605589059951,0.00000277318050861165,0,0.0000053464216260533,0.000000156535673850606,0,0.00000127067516273697,0,0,0,0.0288563642858453,0,0,0.0000292655240999823,0.0000195274456024471,0.00000738817161568598,0,0.00000231986853141057,0,0,0,0.00000064491597502222,0.0000666277475732253,0,0.00000193359223924675,0.00000388350953795234,0,0.000000589344249773589,0.00000149317703370113,0,0.0000152877946763598,0.000000785711843533583,0,0.0000235648779385749,0,0,0,0.050013751102147,0,0,0.0736671712993563,0,0.0618033644164026,0,0,0,0,0,0.0888536755271255,0.0645944916406174,0,0.0651980797599461,0.0937225487810795,0,0.0623976929918343,0.0770911021777008,0,0.0696639497166715,0.057924767720492,0,0,0,0,0.0000309787239338573,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"105",3,"male","male_3",0,NA,0.0299275283566543,0,0,0.000448538458126716,0,0,0.000000207240064864678,0.00000301421738915249,0.00000033972382162734,0,0,0,0,0,0.000000972261960924458,0.0000135630413383813,0,0.000000237452918774196,0.00000178795120354788,0,0.000000171027517491608,0.00000292890766118322,0,0.00000553831138844438,0.00000013265924181515,0,0.0000009895256359822,0,0,0,0.0301546270601377,0,0,0.0000366894429557479,0.0000204142660107508,0.00000987988014664369,0,0.00000617833515837074,0,0,0,0.00000070696844963351,0.0000526041678470203,0,0.00000251213542462021,0.00000507362895646994,0,0.000000753259300210627,0.00000205247392468114,0,0.0000202827255498633,0.000000939686874781655,0,0.0000294514630879209,0,0,0,0.0502827341234626,0,0,0.0733751124765526,0,0.0612726720298773,0,0,0,0,0,0.0947034307743507,0.0648290892910798,0,0.0642174917361565,0.0923856348485959,0,0.0617308055380545,0.0755232739754745,0,0.0687732973529774,0.0579118941589686,0,0,0,0,0.0000765281688660928,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"106",4,"male","male_4",0,NA,0.0311755104047997,0,0,0.000252833114541095,0,0,0.000000184926131802272,0.00000180825174493081,0.000000450930341997612,0,0,0,0,0,0.000000904276609785701,0.00000730079328005463,0,0.000000237849787596833,0.00000167694804266447,0,0.000000142158274643673,0.00000308497689394587,0,0.00000569183421205089,0.000000110450193639016,0,0.000000743778582375244,0,0,0,0.0314452565049532,0,0,0.000046415605145486,0.0000214826384107205,0.0000133284976033232,0,0.0000171300264763378,0,0,0,0.000000776590455419749,0.0000412044994898331,0,0.00000327991810486798,0.00000666563702330745,0,0.000000968367350954498,0.0000028464161329254,0,0.0000271099123430383,0.00000113464945100342,0,0.0000371387866148026,0,0,0,0.0503891536625434,0,0,0.0730508707515052,0,0.0606931621433745,0,0,0,0,0,0.101545681210579,0.0650519714537849,0,0.0631569213549976,0.0909983313778712,0,0.0610367420816434,0.0739455792918993,0,0.0678027280108403,0.0579020931173903,0,0,0,0,0.000196157484295156,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"107",5,"male","male_5",0,NA,0.032501819491692,0,0,0.000145855734539835,0,0,0.000000166136846830717,0.00000111301396912372,0.000000597194507205655,0,0,0,0,0,0.000000844695150241801,0.00000402591862889448,0,0.000000238855141061169,0.00000158454122270652,0,0.000000119670388636651,0.00000325378463364486,0,0.00000587282094874634,0.0000000927775839735996,0,0.000000569047123109177,0,0,0,0.0328255420681895,0,0,0.000058454489549132,0.0000225324652290479,0.000017902072429762,0,0.0000465484650348217,0,0,0,0.000000852190140898104,0.0000324033117299351,0,0.00000427181122894034,0.00000873273542731209,0,0.00000124129693365133,0.00000392999445503698,0,0.0000361010430023083,0.00000136351811210773,0,0.0000466239397113021,0,0,0,0.0505779102870781,0,0,0.0727446566740179,0,0.0601455622023251,0,0,0,0,0,0.10855616370346,0.0652819249394231,0,0.0621604321611923,0.0896660622565227,0,0.0603674387706194,0.0724212799156727,0,0.066890848482969,0.0578849016942661,0,0,0,0,0.000493600467536518,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"108",6,"male","male_6",0,NA,0.0339943933747882,0,0,0.0000923069081675401,0,0,0.000000153357878185715,0.000000759227514597349,0.00000078381523573522,0,0,0,0,0,0.000000802826142250222,0.00000244505049808456,0,0.00000024084723489368,0.00000154229495391066,0,0.000000105982676093617,0.00000345054982462452,0,0.00000615630128538821,0.0000000807439631484943,0,0.000000467309464794011,0,0,0,0.0344105021973047,0,0,0.0000722928845830385,0.0000233237709827455,0.0000236263035832505,0,0.000116706685267768,0,0,0,0.00000093130240854597,0.0000258889969416836,0,0.00000550906007107171,0.0000113136225335833,0,0.00000157279043153572,0.00000533060729285604,0,0.0000473664386786587,0.00000160746951154243,0,0.0000574952430787027,0,0,0,0.0510983941871545,0,0,0.072505864994033,0,0.0597077803463103,0,0,0,0,0,0.114666526330646,0.0655380067754491,0,0.0613633328092657,0.0884882319899703,0,0.0597726042197111,0.0710085214559844,0,0.0661690816422848,0.0578498714619608,0,0,0,0,0.00115370483834081,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"109",7,"male","male_7",7,"5 to 9",0.0357574530880697,56174.1845219127,0,0.0000686960708654669,0,0,0.000000148438994927961,0.000000619933441709298,0.0000010126790167222,0,0,0,0,0,0.000000786516638342376,0.00000175826567237915,0,0.000000244226428094848,0.00000158114341626094,0,0.000000102575088534975,0.00000369421672934513,0,0.00000663484067895809,0.0000000747670612125769,0,0.000000434386720449926,0,0,0,0.0363378484370076,0,0,0.0000866143661282826,0.000023591715434295,0.0000302368383140485,0,0.000254162470707691,0,0,0,0.00000101044349741476,0.0000212658585760249,0,0.00000698307435775952,0.0000143731799243544,0,0.00000195274434925367,0.00000700924194739195,0,0.0000605550788928081,0.00000183260631750284,0,0.0000687191555738597,0,0,0,0.0522147364210598,0,0,0.0723833650142802,0,0.0594558255451998,0,0,0,0,0,0.118604131848785,0.0658395926589071,0,0.0608950616720271,0.0875593950258457,0,0.0593001297801797,0.0697610096452645,0,0.0657641216054568,0.0577865912380751,0,0,0,0,0.00236986546360463,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
