"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","med"
"11",10,"female","female_10",0,NA,0.044830912041113,0,0,0.0000522590432890775,0,0,0,0,0.00000034814132859348,0.00000198223370843811,0.000000625210422889476,0,0,0.000000058741140186814,0,0.00000081709030085201,0,0.00000196781539441981,0,0,0.000000214484618112812,0.00000215946225229189,0.00000023202037931464,0.00000195214397635943,0,0,0,0.000000649992336769684,0,0,0,0.0474192127825447,0,0,0,0,0.000129310868179501,0.000177503415377132,0.0000592777958844283,0,0,0.0000809507628600401,0,0.00000324267252109093,0,0.0000132448175837381,0,0,0.0000253646340912098,0.0000846981436953304,0.0000239388967309169,0.0000596861194472739,0,0,0,0.000117664486822184,0,0,0,0.0584055448511297,0,0,0,0,0.0744694543093648,0.260676143970776,0.0599325397831258,0,0,0.14787858692726,0,0.058394732627323,0,0.0668279632509292,0,0,0.0619556079927011,0.0789492712976927,0.0606250860917165,0.0624485444553287,0,0,0,0,0,0,0
"12",11,"female","female_11",0,NA,0.0481589110331629,0,0,0.0000602188168402226,0,0,0,0,0.000000368143722552915,0.00000228839732536804,0.000000741047916336369,0,0,0.0000000650097325841359,0,0.000000733660434356339,0,0.00000214098407642984,0,0,0.000000244609977883337,0.00000241019433654364,0.000000270610420444831,0.00000219455198011655,0,0,0,0.000000787956803126333,0,0,0,0.0515187435091833,0,0,0,0,0.000144656859763799,0.000201874807157491,0.0000688434847425189,0,0,0.0000868135850175511,0,0.00000280393225718056,0,0.0000119713226165838,0,0,0.0000291319171126699,0.0000965784030361337,0.0000272511443396587,0.0000674969182208956,0,0,0,0.000126651392412281,0,0,0,0.0628940119946431,0,0,0,0,0.0745941276010799,0.197001346956119,0.0594592976369532,0,0,0.148567860030194,0,0.0606872466747193,0,0.0671178280970024,0,0,0.0618433868469417,0.0784799913377349,0.0606056565809812,0.0618939207112417,0,0,0,0,0,0,0
"13",12,"female","female_12",12,"10 to 14",0.0520252189388612,145876.08148441,0,0.0000695118445702893,0,0,0,0,0.000000392198631700291,0.00000270384033998756,0.000000864465463076114,0,0,0.000000075109830872868,0,0.000000682641557245278,0.000000299592766681449,0.00000231404402077733,0,0,0.000000298853587124453,0.00000291818312628013,0.000000319539587357215,0.00000245955024458762,0,0,0,0.000000952856784586167,0,0,0,0.0561776760178,0,0,0,0,0.00016373432955,0.000233633654045,0.0000789139675201,0,0,0.0000930301105496001,0,0.00000253747530981,0.00000022909520369,0.0000112119696394,0,0,0.0000334106964135,0.000109894528821,0.0000308750801695,0.0000756617170066,0,0,0,0.000136252279098,0,0,0,0.0678846279778688,0,0,0,0,0.0747053101662465,0.157810881012928,0.0590745879477636,0,0,0.149174271275031,0,0.0624305249738446,0,0.0673681697178336,0,0,0.0617044007654325,0.0779899793561655,0.0605667803468996,0.0614170841009196,0,0,0,0.365514731847723,0,0,0
"14",13,"female","female_13",0,NA,0.0568381410224617,0,0,0.0000824815350832895,0,0,0,0,0.000000425064825166862,0.00000335953316380174,0.000000999672392651893,0,0,0.0000000936716216862815,0,0.000000664108334299207,0.000000378528397575649,0.00000251732252133206,0,0,0.000000423176871691611,0.00000406853642382596,0.000000398633434751413,0.00000279915325890166,0,0,0,0.00000116376753361222,0,0,0,0.0618304440812893,0,0,0,0,0.000188031617555412,0.000279898778367579,0.0000887862298456437,0,0,0.0000994242964524437,0,0.0000024228189307182,0.000000296331846016383,0.0000110042994301412,0,0,0.0000383127909308068,0.000124828658179286,0.0000347816958383487,0.0000837834292892839,0,0,0,0.000146218833334487,0,0,0,0.0738140747021874,0,0,0,0,0.0748062784969618,0.133720746116972,0.0588038496602943,0,0,0.149675686742593,0,0.0634335906077417,0,0.0675624420090812,0,0,0.0615653275470563,0.0774688678436993,0.0604414467825473,0.061042530305285,0,0,0,0.347300225726216,0,0,0
"15",14,"female","female_14",0,NA,0.0627407837847138,0,0,0.000103749667614374,0,0,0,0,0.000000470501395821256,0.00000445530432500427,0.00000115252232780103,0,0,0.000000127310219716097,0,0.000000667566299723205,0.000000519564540923352,0.00000283552713981483,0,0,0.000000686569607206006,0.0000064311590549062,0.000000529682715509603,0.00000325865222669582,0,0,0,0.00000146314428957068,0,0,0,0.0686903624674657,0,0,0,0,0.000217156910804084,0.000345483744300487,0.0000974470125178498,0,0,0.000105338196627714,0,0.00000240137041514882,0.000000420276783911647,0.0000112200845216184,0,0,0.0000437319104674131,0.000140805759291686,0.0000387891387598821,0.0000912105222095207,0,0,0,0.000155550382432634,0,0,0,0.0810077608663502,0,0,0,0,0.0749216867055529,0.115429108351806,0.0586242927285753,0,0,0.150132209975169,0,0.0639375798869098,0,0.0677149318119517,0,0,0.0614768482369075,0.076958508932567,0.0602141379013675,0.0607778916116607,0,0,0,0.323092638434166,0,0,0
"16",15,"female","female_15",0,NA,0.0693854431936036,0,0,0.000133083895846888,0,0,0,0,0.000000524170984798511,0.00000605499108681406,0.00000131048322390606,0,0,0.000000179348104000316,0,0.000000684140252399013,0.000000718384175094614,0.00000324292199975788,0,0,0.00000113419345823422,0.000010538988797014,0.000000703218387953248,0.00000377495413735852,0,0,0,0.00000185873245716099,0,0,0,0.076377482183203,0,0,0,0,0.000251175623779529,0.000428216657141842,0.000105208764387599,0,0,0.000110957721647933,0,0.00000244086637206658,0.000000605045709223962,0.0000116852356898451,0,0,0.0000495907651595259,0.000157639858946816,0.0000428865773924227,0.0000981238449138015,0,0,0,0.000164517593362146,0,0,0,0.0890503806225668,0,0,0,0,0.0750465787157109,0.101822840635784,0.0584946070415295,0,0,0.15057524730661,0,0.0641412232528813,0,0.0678495922478569,0,0,0.0613990868415292,0.0764747124216606,0.0599432335643577,0.0605826949443905,0,0,0,0.298364661225656,0,0,0
"17",16,"female","female_16",0,NA,0.0762288507502988,0,0,0.000167474953609634,0,0,0,0,0.000000579216611697132,0.00000809700623172688,0.00000145382764850109,0,0,0.000000249082333285899,0,0.000000705305298617321,0.000000927796107613732,0.00000369255514542639,0,0,0.00000169539277527843,0.0000163719556373359,0.000000875056875504785,0.00000423320838561963,0,0,0,0.00000234197313500203,0,0,0,0.0842814881890755,0,0,0,0,0.000289768925964614,0.00051946600452447,0.000112674356206627,0,0,0.000116536351469091,0,0.00000251364006440244,0.00000081853574440569,0.0000122219588872139,0,0,0.0000557573553035605,0.000175074451616379,0.0000470781782442568,0.00010485397825796,0,0,0,0.000173497161631415,0,0,0,0.0973125000172246,0,0,0,0,0.0751759702184417,0.0920761198926724,0.0583740663117522,0,0,0.15103659565142,0,0.0642527890091145,0,0.0679906042725127,0,0,0.0612924133548005,0.0760329030809696,0.0596863124349223,0.0604173243816929,0,0,0,0.277295315480057,0,0,0
"18",17,"female","female_17",17,"15 to 19",0.0824949156945122,149609.243722451,0,0.000198900809721597,0,0,0,0,0.000000625625827175447,0.0000102293351996733,0.00000155669164162476,0,0,0.000000324366499439332,0,0.000000721732748588152,0.00000103783710168664,0.00000410473679371132,0,0,0.00000203786240701444,0.0000220458766829801,0.000000957399728905097,0.00000447027139345332,0,0,0,0.00000287282207474357,0,0,0,0.0915203396497,0,0,0,0,0.000332051957592,0.000601113735795,0.000120702793906,0.000825360253186,0,0.000122391561145,0,0.00000259097963622,0.000000963351457851,0.0000126229403479,0,0,0.0000620374331004,0.000192780120058,0.0000513854377696,0.000111870078509,0,0,0,0.00018296854242,0,0,0,0.104912484391256,0,0,0,0,0.0753048440115256,0.0856208153070176,0.0582223228368512,0.056826358002798,0,0.151548447734461,0,0.0644837054502401,0,0.0681623563081719,0,0,0.061117502194566,0.0756481908953744,0.0595000089952178,0.0602426983714504,0,0,0,0.26295959199609,0,0,0
"19",18,"female","female_18",0,NA,0.0877537305019619,0,0,0.000219858351021188,0,0,0,0,0.000000656467524166803,0.0000120996105634506,0.00000159226209539973,0,0,0.000000391642989767313,0,0.000000729556721117193,0.00000104972827636229,0.00000443262423392571,0,0,0.00000209883709017847,0.0000249941884750409,0.000000960795558358011,0.00000435723887314026,0,0,0,0.00000342579391827637,0,0,0,0.0975490241364096,0,0,0,0,0.000378141526029428,0.000652821557061852,0.00012924877941408,0.00100478757712502,0,0.000128452931902293,0,0.00000266982631488884,0.00000101509710766959,0.000012876955285821,0,0,0.0000682317060394716,0.000210078652718918,0.0000557107573851998,0.00011910619324781,0,0,0,0.00019280111274898,0,0,0,0.111377276879998,0,0,0,0,0.0754431971008484,0.0829138997091731,0.0580211148025557,0.0577483288153219,0,0.152138607234166,0,0.0648597553501928,0,0.06836656978938,0,0,0.0608388157342992,0.0753533671577187,0.0593955850613379,0.0600589447720725,0,0,0,0.255579422698513,0,0,0
"20",19,"female","female_19",0,NA,0.0922752227703356,0,0,0.000232105059749985,0,0,0,0,0.000000675725489362788,0.0000137680254771121,0.00000156702610801625,0,0,0.00000045333209655791,0,0.000000735023289938475,0.00000105587001863485,0.00000471122413893623,0,0,0.00000213819548016764,0.0000253248399633354,0.000000962941700062537,0.00000399289084003385,0,0,0,0.00000402088600590957,0,0,0,0.10263621294026,0,0,0,0,0.000429131614213853,0.00067686973464262,0.000137572913932279,0.00115744686270914,0,0.000134463094155724,0,0.00000277252238413335,0.0000010442161631212,0.0000131218743518945,0,0,0.0000742788545467116,0.000226638695550717,0.0000599367550347596,0.000126111345896812,0,0,0,0.000202604079966906,0,0,0,0.117024170786642,0,0,0,0,0.0755944534586102,0.0834420979915983,0.0577976082855411,0.0586954836258196,0,0.152786441326161,0,0.0652401436936124,0,0.0685871943344298,0,0,0.0604838095586152,0.0751369272576808,0.0593348166042382,0.0598918792759734,0,0,0,0.252271853676259,0,0,0
"21",20,"female","female_20",0,NA,0.0962221470558774,0,0,0.000238960086756528,0,0,0,0,0.000000688663241840402,0.0000152761742499419,0.00000150701126092127,0,0,0.000000511614431106593,0,0.000000743409898811914,0.00000105893450713291,0.00000496511948011911,0,0,0.00000215924930806307,0.0000239558122516175,0.000000964075491999534,0.00000354488091464966,0,0,0,0.00000465526570495683,0,0,0,0.10700368406215,0,0,0,0,0.000484945781848818,0.000686578067487186,0.000145710233236759,0.00128364653632891,0,0.000140525207157951,0,0.00000290707168657732,0.00000105875013050963,0.0000133516127036133,0,0,0.0000801668895039,0.000242729440750411,0.0000640866978371571,0.000132896745930255,0,0,0,0.00021258119380409,0,0,0,0.122035537017318,0,0,0,0,0.0757436267547631,0.0856298829511112,0.0575796042368171,0.05965097048503,0,0.153451353384883,0,0.0655877450385912,0,0.0688221346553818,0,0,0.0601073293271431,0.0749479937093305,0.0592997181660471,0.0597412985606364,0,0,0,0.25119395590664,0,0,0
"22",21,"female","female_21",0,NA,0.0998216461579624,0,0,0.000244979157011079,0,0,0,0,0.000000701365044923185,0.0000167519978303173,0.00000143834884704471,0,0,0.00000057252936530627,0,0.000000760267797712946,0.00000106167610901253,0.00000522726560382202,0,0,0.00000216604151852246,0.0000220999928568552,0.000000964439196097395,0.00000314190872798953,0,0,0,0.0000053282370447331,0,0,0,0.110959706751889,0,0,0,0,0.000545307069315652,0.000698152706456276,0.000153727326864131,0.00139453339104827,0,0.000146765150356314,0,0.00000308347645204037,0.00000106826018564616,0.0000135597560332947,0,0,0.0000859171865292499,0.000258792030162335,0.0000682069152323766,0.000139494106406831,0,0,0,0.000222983106635815,0,0,0,0.126663370868638,0,0,0,0,0.075875614344384,0.0879265675767552,0.0573944959201749,0.0605968156149175,0,0.154092056622092,0,0.0658646797812588,0,0.0690692746886179,0,0,0.0597629894905499,0.0747362961828253,0.0592724007395802,0.0596070136239421,0,0,0,0.250633127545899,0,0,0
"23",22,"female","female_22",22,"20 to 24",0.103353091493801,161845.876344496,0,0.000255364078031615,0.000000104296164476378,0.000001358395533132,0.00000164811696880532,0.000000291034392634127,0.000000720448619500672,0.0000184032303591276,0.00000138372027803616,0.000000172376318081288,0.000000189370258132459,0.000000646115066466213,0.0000017561228074374,0.000000791847743873722,0.00000106688721507679,0.00000553852598615685,0.0000027249818752151,0.00000012164490833049,0.00000216302366691293,0.0000207706901311939,0.000000964277744389915,0.00000286485560337906,0,0,0.000000486306391754018,0.00000604217245072514,0.000000660430331584291,0.000000218652069316149,0,0.114881042008,0.000000800360674951,0.0000172824167778,0.00000791843605131,0.000000290199306735,0.000609695603673,0.000729269488529,0.000161722064052,0.00150998607424,0.000000149820316716,0.000153332688828,0.000018736957965,0.00000331470842244,0.00000108293243896,0.0000137396433174,0.0000752211617263,0.00000102966801678,0.0000915850422715001,0.000275437572699,0.0000723669234999,0.000145955226882,0,0,0.000000619030159865001,0.000234111101647,0.000000342029195751,0.00000279242784015,0,0.131217561117222,0.094025827706115,0.0931409337960877,0.118364918475195,0.106013656011871,0.0759752164939031,0.0886424794046811,0.0572693601673575,0.0615139262931777,0.141865149424705,0.154666583986383,0.0552785979125237,0.0660326109687598,0,0.0693264733816506,0.0612938888244529,0.203218965124738,0.0595032190499693,0.0744521550084224,0.0592350213360261,0.0594888494357936,0,0,0.112669060871765,0.24891329290086,0.175404676126565,0.0744928106501781,0
"24",23,"female","female_23",0,NA,0.106754465827535,0,0,0.000271014598673686,0.000000119160319822654,0.00000202475170391438,0.00000210716442351007,0.00000032363589018315,0.000000745424183715834,0.0000201618338481889,0.00000134217519585872,0.000000188062376945168,0.000000232216005387329,0.000000739045036170505,0.00000200890451402575,0.000000844612367504209,0.00000112134874967279,0.00000591737210450682,0.00000332140214832958,0.000000134684724196937,0.00000212529173182425,0.0000198252558800775,0.00000096045329298434,0.0000026924754998741,0,0,0.000000629005633450758,0.00000675404335479209,0.000000773534713337442,0.000000260097570842536,0,0.118688607620511,0.00000094397956312816,0.0000265679632564846,0.0000100172627191799,0.000000331322896914117,0.000677255569296463,0.000789258769029551,0.000169534877855673,0.00162332689753159,0.000000190668406096684,0.000160290373001681,0.0000226566447087724,0.00000364249118655523,0.0000011222563675087,0.0000138824972711954,0.000092424162061885,0.00000109930475143241,0.0000969140437146443,0.000292592953616473,0.0000764801590519617,0.00015211840421771,0,0,0.000000804012876430659,0.000246003446318546,0.000000419913495206295,0.00000343496577794152,0,0.135624762661491,0.0941293008220939,0.0938598945780005,0.117763214365432,0.106014218995368,0.0760399118337697,0.0874205392218809,0.0572294375204553,0.062402463948924,0.141571552857466,0.155296202185462,0.0560877338087893,0.0660425380815635,0,0.0696251223192029,0.0614406433298688,0.203948418885394,0.0593510620956154,0.0740722538466057,0.0591934139313915,0.0594055835775991,0,0,0.112849219657925,0.246659739765472,0.171306274412966,0.0744708172221472,0
