"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_strk","remission_strk","incidence_strk","case_fatality_tbalc","remission_tbalc","incidence_tbalc","case_fatality_carc","remission_carc","incidence_carc","case_fatality_adaod","remission_adaod","incidence_adaod","case_fatality_dmt2","remission_dmt2","incidence_dmt2","case_fatality_pr'd","remission_pr'd","incidence_pr'd","case_fatality_nvhd","remission_nvhd","incidence_nvhd","incidence_ishd","case_fatality_ishd","remission_ishd","incidence_brsc","case_fatality_brsc","remission_brsc","incidence_copd","case_fatality_copd","remission_copd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","remission_dprd","case_fatality_dprd","area"
"41",40,"female","female_40",0,NA,0.139912707382336,0,0,0.00100710284671111,0.000131349006087515,0.0000324242478871471,0.000011085440728686,0.00000657870293224052,0.000000556782533584816,0.00000405446319255025,0,0.00000666017578282201,0.00000281520278738847,0.0000488829202166082,0.00000694566029594567,0.0000251388701076741,0.00000224087382215361,0.00000117263806924984,0.00000849042662284094,0.00000294749695643258,0.000000493516996572455,0.00000428555330207723,0.000000268953050322275,0.0000149994452593988,0.00000243087587031725,0.000012000382311026,0.0000486828820122941,0.0000380953490969245,0.00000353177627494869,0,0.160040097519001,0.000741742390686042,0.0000894234798652962,0.000844314866745445,0.00000803876436998449,0.000143122984373431,0.00386743888361483,0.0125987291048341,0.0000326239761695967,0.0000055574961607489,0.0000678973840341475,0.00000329973115303984,0.0000158061805428107,0.00000438292034004655,0.0000578961224598957,0.000185036098671563,0.00000519352016837354,0.0000233472397890251,0.000087046594253393,0.0000186647293844915,0.000496443245412688,0.00000734023168628432,0.00000639038561240479,0.000793505916949116,0.0000181622054516205,0.0000329129942622184,0,0.186500582831461,0.0937222282129602,0.104606720838082,0.0706560916270437,0,0.0543028220315968,0.0685558079692975,0.205732096976695,0.0868677654424863,0.107727878132861,0.0148822792402603,0.138348487679149,0.0717944634225599,0.161593963972328,0.0587430467132186,0.070785221243425,0.00164842115047994,0.0533797009137808,0.057033485471343,0.196042819481273,0.0605500293002441,0.0680942942502758,0.138714807628596,0.161092978150941,0.14574252050797,0.0733054476584122,0.0811801780755905,0.00127227841173408,0,0.000363308685776147,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.000474984293549905,0.000868066846848014,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"42",41,"female","female_41",0,NA,0.141720172441333,0,0,0.00107931281244208,0.000142064939661538,0.0000357812770893149,0.0000127750966093841,0.0000068652613323651,0.000000561845001781755,0.00000434029369868921,0,0.00000746986201129595,0.00000319980773525248,0.0000540117145371607,0.00000773680302495363,0.0000269290672047917,0.00000261461161905813,0.00000115099691823803,0.00000855703243165929,0.00000316698731358349,0.000000482268725632246,0.0000044105722396485,0.00000039687112497546,0.0000151640214041498,0.00000273849222627824,0.0000131584371564054,0.0000520453845904878,0.0000440642322756006,0.00000400268158753772,0,0.162400259534116,0.00081602046239114,0.000095922993105619,0.000915294642039754,0.00000783909300507858,0.000147206840889092,0.00414306782471314,0.0126278582700487,0.0000349247701477009,0.00000599180563638061,0.0000760902687950626,0.00000369264582328994,0.0000165863897000732,0.00000506126823815727,0.0000595960223814208,0.000189938063079484,0.00000593210387981716,0.0000240639448796517,0.0000893016684302413,0.0000215133928799312,0.000510101944007202,0.0000077585343372442,0.00000696107421745813,0.000832226938752525,0.0000206854692163969,0.0000352728085193623,0,0.189611758941715,0.0930862627163817,0.104580889468696,0.0705640133083127,0,0.054524876398882,0.0693473204258947,0.206075850400557,0.0885564321029997,0.107973350583873,0.0157251116974016,0.13898173546371,0.0716804723285359,0.161913846668958,0.0588029301929306,0.0707742346827543,0.00175925304760637,0.0534478955812459,0.0571235925532045,0.196346296887398,0.0606502202863407,0.0671864888875749,0.139549634851948,0.161084366044001,0.146802425016029,0.0733539338818025,0.0812977884971624,0.00147299592842436,0,0.000389128489256258,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.000460441958198269,0.00101008403889145,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"43",42,"female","female_42",42,"40 to 44",0.143193411958027,72336.1059966623,0,0.00116156798712739,0.00015427197366313,0.0000396495122804531,0.0000148075696021517,0.0000071934129349971,0.00000057203465353573,0.00000482816018663375,0,0.0000084039285936649,0.00000361988970728949,0.000060218130461284,0.00000857787898516136,0.0000289093118077886,0.00000305367810449311,0.00000114139936554734,0.00000865060112526048,0.00000340619502443188,0.000000482852587215306,0.00000454686162471536,0.000000556357649623129,0.0000153937493562742,0.00000304650733052193,0.0000143894718496506,0.0000559805399252713,0.0000511329036085343,0.00000458716807129643,0,0.164466886234507,0.000893051993361287,0.000103578411206187,0.00100821193188725,0.0000079604712765708,0.000151481704986479,0.00443545435802887,0.0126256043570907,0.0000376160181573452,0.00000671288693426196,0.0000857637159745524,0.00000405243185447508,0.0000174622403034873,0.00000589788966410977,0.0000612436990861532,0.000194720529646346,0.00000675779828768632,0.000024782187252714,0.0000916238362907876,0.0000247815691583054,0.00052385195726248,0.00000831617239750192,0.00000753501533125006,0.000871714241899541,0.0000237519409510833,0.0000388199580925547,0,0.19232481919115,0.0924483619300657,0.104546606409082,0.070464103799812,0,0.0547448662698841,0.070123877981755,0.206266722480589,0.0901121627683913,0.10816917778492,0.0166259278341072,0.140491284936317,0.0716500009923443,0.162467887840023,0.0588633816321235,0.0707476947090514,0.00187872255427512,0.0534904811462143,0.0571939764649455,0.196016989221201,0.0607357911825846,0.0669329468261639,0.140605194683143,0.161066925147217,0.147662450928131,0.0734338170788813,0.0812350718622315,0.00169968685563071,0,0.000413699324279845,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.00044602395315347,0.00118870871463828,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"44",43,"female","female_43",0,NA,0.144220728867048,0,0,0.0012547523430945,0.000168135391582748,0.0000441085005199157,0.0000172011516909212,0.00000758175166441038,0.000000590228459338839,0.00000570003648432161,0,0.00000948228988340647,0.00000405724810014097,0.0000677651648687249,0.00000941257315150029,0.0000310665853673777,0.0000035613661766968,0.00000115082548910247,0.00000881514623919666,0.00000366280406944489,0.00000050044267837143,0.00000471043882012237,0.00000073439905870774,0.00001576492633106,0.00000332999250332462,0.000015656044359675,0.0000605838831854801,0.0000593737523686837,0.00000531893365810324,0,0.1661259947527,0.000972447372976724,0.000112625690253582,0.00113871871688768,0.00000855330082354896,0.000156029354082808,0.00474725496655775,0.0125814252031356,0.0000407691271204922,0.00000796847625264595,0.0000975568296861733,0.00000431162992809558,0.0000184918545189818,0.00000693737598275791,0.0000627960292742964,0.000199266772646146,0.0000076682309949202,0.0000255049995771691,0.000094035307367343,0.0000285253413502472,0.000537640645902695,0.00000908781531371624,0.0000080871076021858,0.000911139647850421,0.0000275021478326295,0.0000440521241370308,0,0.194485429663399,0.091796986158329,0.104506943064888,0.0703576206088389,0,0.0549935787688556,0.070891481501864,0.206264967243428,0.0915647990011916,0.108443371566355,0.0176469447653793,0.143264524517613,0.0717380722542914,0.163180004836752,0.0589299887464879,0.0707134311786557,0.00200879449678949,0.0535023532710588,0.0572417144322438,0.194679999236349,0.0608120674599868,0.0676025678983389,0.141889819395703,0.160004550375199,0.14833164067221,0.0735841338790885,0.0809188087674745,0.00197804698411166,0,0.000437770762623828,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.000437410004173606,0.00139041269082829,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"45",44,"female","female_44",0,NA,0.144888232555615,0,0,0.00135588206131364,0.000182956697385379,0.0000491028472748577,0.0000199775571573285,0.00000800405534152833,0.00000061519100495879,0.00000705060748182185,0,0.0000107062356533698,0.00000450426910809362,0.0000764054668321317,0.0000102439409146602,0.0000333130228071824,0.00000413064316493329,0.00000117362926407988,0.00000904603663649603,0.00000393532879616643,0.000000531242057156229,0.00000489365964165568,0.00000093099334095836,0.000016256660162186,0.00000358820363849493,0.0000169271589688364,0.000065604689275511,0.0000688219900027401,0.00000620586336053148,0,0.16745118573109,0.00105319185518728,0.000122680968787514,0.00131531661945395,0.00000964877937140468,0.000160840219929348,0.00507821030832846,0.0124981633493001,0.0000443270550998791,0.0000099238385823207,0.000111904326961868,0.00000448108041738949,0.0000196897077353701,0.00000818066071723347,0.0000642692899780141,0.000203610463770541,0.00000866548869256667,0.0000262327222641022,0.0000965435779174051,0.0000327691207449983,0.000551511575121404,0.0000100958347531012,0.00000861928455531058,0.000950813718710639,0.0000319733575951165,0.0000509715639969649,0,0.196197462566949,0.0911277684701551,0.104437482858856,0.0702443610699317,0,0.0552745465936998,0.0716534004737644,0.206101324395991,0.0929916085773532,0.108810582390373,0.0188339386912765,0.147095887768753,0.0719092862035627,0.163846751829175,0.0590028415078892,0.0706797255558904,0.00215146883380367,0.0534902360866371,0.0572759411293299,0.192531391441259,0.0608855581750197,0.0690264490933992,0.143246534841942,0.157465582426155,0.148840493826573,0.0737865273331425,0.0803410542300044,0.00228807805510078,0,0.000461304964814136,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.000439294019480297,0.00162632331069024,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"46",45,"female","female_45",0,NA,0.145343186897597,0,0,0.00146672232834291,0.000198887088228509,0.0000547181588470602,0.0000233222078758214,0.00000844040497959224,0.000000643452055893756,0.0000088530608935145,0,0.0000120997318229743,0.00000498726394223138,0.0000862747890912341,0.0000111518383338506,0.0000357068599335399,0.00000478189318182721,0.00000119913856998544,0.00000927975968566641,0.00000423189975818698,0.000000568741788188104,0.00000507367689691116,0.00000114864155464111,0.0000167618725114853,0.00000384053046722503,0.0000182516842067098,0.000071079775355956,0.000079942724795847,0.00000727950281735485,0,0.168589323597403,0.0011341539596722,0.000133803953174655,0.00153279632972703,0.0000111574854110115,0.000165815338006756,0.00542607965572642,0.0123921807317827,0.0000483359356331327,0.0000125939121760885,0.00012878027858706,0.00000462803266393817,0.0000209996714498837,0.00000966710436756502,0.0000657127950485637,0.000207892366338107,0.00000977086342250476,0.0000269579420657355,0.0000991213237622535,0.0000375756421411835,0.000565515635589097,0.0000113108230440595,0.00000915280773970924,0.000991857162227756,0.0000373094406636969,0.0000597732381311027,0,0.197655662190042,0.0904583681804925,0.104271612666754,0.0701225287011344,0,0.0555415295196091,0.0723990004473909,0.205835022850831,0.0943320063721105,0.109077911804828,0.0201124666814108,0.151495964839674,0.0721112371201477,0.164586213681299,0.059073562340935,0.0706348699238755,0.00230602927637644,0.0534617037837892,0.0573009107835946,0.190150844497272,0.0609481523474325,0.0708156523918098,0.144671969220844,0.154344066068027,0.149168280956144,0.073982668907482,0.0796159810211329,0.00265307023073467,0,0.000484211871205387,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.000454830962529536,0.00190815715297903,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"47",46,"female","female_46",0,NA,0.145736298053762,0,0,0.00158945249028958,0.000216115546293929,0.0000610572409001565,0.0000275150734814952,0.0000088661663031775,0.000000670908287744059,0.0000109331033130943,0,0.0000136915541203143,0.0000055454189053659,0.0000975186661788469,0.0000122472057267442,0.0000383229310748315,0.00000554544844241955,0.00000121588407778937,0.00000944645071264164,0.00000456289619625782,0.000000604656400203756,0.00000522423130381068,0.00000139776135724765,0.0000171603262963873,0.0000041140840619886,0.0000196965727988014,0.0000770488625765948,0.0000934178703397977,0.00000857723403446366,0,0.169692566312997,0.00121403382741293,0.000146047193237513,0.00177774704435957,0.0000129130032927058,0.000170842497034798,0.00578778885365133,0.0122795078160727,0.0000528469675926626,0.000015818171894097,0.000147925582483049,0.0000048321390789051,0.0000223478780923573,0.0000114429928939277,0.0000671809385566663,0.000212266479704711,0.000011014097961405,0.0000276725017593095,0.000101738037723164,0.0000430161473311226,0.000579709586954059,0.0000126776254642059,0.00000971580508472394,0.00103559403096919,0.0000436830372898158,0.0000706108977187562,0,0.199062599852925,0.0898059382628209,0.103943329306873,0.0699903424721291,0,0.0557474158007215,0.0731172302483476,0.205525216054284,0.0955222398698616,0.109050828578485,0.0213848717870913,0.155921619725399,0.0722910488621241,0.165518687061942,0.0591337342654435,0.0705671896163778,0.00247131611649894,0.0534243352440037,0.0573208912680905,0.188094183639467,0.0609917097597641,0.0725498755716392,0.146162646765778,0.151484728445346,0.149294722152705,0.074113645455476,0.0788551750146644,0.00307972943189344,0,0.0005068124057919,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.000487243226271971,0.002217519600311,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"48",47,"female","female_47",47,"45 to 49",0.146220287975878,77801.9558237595,0.00000696041757158227,0.00172676178343185,0.000234875981060579,0.0000682439655240564,0.0000329819810434556,0.00000925197729009535,0.000000692747920719456,0.0000128659427373483,0,0.0000155163828393823,0.00000623489392103777,0.000110290678257489,0.0000136845070620416,0.0000412560419541896,0.00000646549158078548,0.00000121189976108695,0.00000947235840307834,0.0000049415196849402,0.000000628578093335163,0.00000531650738687231,0.00000170011838254554,0.0000173220915650922,0.00000444437227555947,0.0000213500666299783,0.0000835547363577742,0.000110245425137058,0.0000101429198377312,0.0000914196614978767,0.170917359805433,0.00129138260303488,0.000159452199396318,0.00202431419932462,0.0000146038323395902,0.000175795502902459,0.00615933605288443,0.0121756555514603,0.0000579166743508621,0.0000190987385581626,0.000168735642832676,0.00000518882093284371,0.0000236399625984567,0.0000135624565979183,0.0000687331823780491,0.000216900173623878,0.0000124358402825691,0.0000283675223211925,0.000104359857627573,0.0000491717745218793,0.000594156238853151,0.0000141024920172149,0.0000103438160392999,0.00108357796217877,0.0000513009310855055,0.0000835201399136725,0.151404253644141,0.200627103048599,0.0891871411331552,0.103388060846808,0.0698460392382602,0,0.0558445404768648,0.0737966546046825,0.205230772519341,0.0964961652254905,0.108536675628795,0.0225283642982195,0.159765286418606,0.0723953438621077,0.166767649505769,0.0591749099314545,0.0704650713125143,0.00264562955208728,0.0533856961686472,0.0573401587904592,0.186894609729739,0.0610080809042758,0.0737683488279401,0.147714967032195,0.149673884283104,0.149200239047344,0.0741202438221644,0.0781663655125326,0.00353145312396091,0,0.000530994441354034,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.000539748376646112,0.00259757487076202,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0208780100413755,0.0223481545352557,0.000000055114043378716,0.0903225401322829,0,0.00000502807855870277,0.000584689235487824,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"49",48,"female","female_48",0,NA,0.146740112095944,0,0.00000861926450660441,0.0018824186195872,0.000255650994276531,0.0000765840105491663,0.0000405853700948203,0.00000953584945426685,0.000000706885240577074,0.0000142346291052877,0,0.0000176712567670577,0.00000712609157045493,0.000125072053222089,0.000015687891090392,0.0000445368905761588,0.00000761462394180477,0.00000117821065974403,0.00000928736875973558,0.00000537818425344468,0.000000634075411423642,0.00000531163085209424,0.00000206461918379764,0.0000171204542081883,0.00000485281822931329,0.0000232643011845873,0.000090746265398112,0.000132473339919163,0.0000121006744880975,0.000117769830447917,0.172219798433603,0.00136230848112217,0.000174235383831045,0.00226072971661437,0.000016142689548844,0.000180642473621421,0.00654121893780839,0.0120797973184884,0.0000637560450865295,0.0000220931868788962,0.000190975908390623,0.00000579080726624702,0.0000248393846985154,0.0000161906555655397,0.0000703913139771161,0.00022193861377621,0.0000140241785594702,0.0000290426096952642,0.000106962615598203,0.0000561557940745997,0.000608970654131173,0.0000155657423945304,0.0000110380582965733,0.00113656977947022,0.0000607896066409779,0.0000998808731171435,0.149489817046423,0.202284745305423,0.0886121318803594,0.102239941303685,0.0696822516930227,0,0.0558644101490153,0.0744308098190005,0.204940785875254,0.0971357614290619,0.107248280311034,0.0234809190711163,0.162840888261611,0.0724015943680874,0.168320608526571,0.0591920504651273,0.0703109115470532,0.00282919489839219,0.0533399280119961,0.0573591021830277,0.186468132066685,0.0609835154690232,0.0744379415267972,0.149530158721195,0.14897413957001,0.148652438373664,0.073914135952478,0.0775483121718904,0.00406860792738857,0,0.000554654004678805,0.282348841193931,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000207907483654485,0,0.00137501973287026,0.00166572954948933,0,0.00000408912545416365,0.000135417025962977,0,0.0000844052351833606,0.000615222007305555,0.00300081623322712,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0212090549440389,0.0223481545352557,0.000000055114043378716,0.0903225401343613,0,0.00000502807855870277,0.000587786751950431,0.0890046429559455,0.00000194567013970368,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
"50",49,"female","female_49",0,NA,0.147193217270645,0,0.0000100400735190054,0.00205821710167608,0.000278576592255426,0.0000862710479713253,0.000051085163576545,0.00000972536440536472,0.000000715980670048129,0.0000151221552913975,0,0.0000202209620025261,0.00000824154940677918,0.000142260264379846,0.000018347755197941,0.0000481564155814453,0.00000903708614086427,0.00000112438747657842,0.00000894752759811631,0.00000587566184138991,0.000000627089461869515,0.00000522673955118448,0.00000248117483657525,0.0000166455090150788,0.00000532883500026022,0.0000254230895798337,0.0000987087242472458,0.000161664062435044,0.0000145726178735463,0.000143490691900737,0.173495036298035,0.00142553635439086,0.00019061499915851,0.00249874198665759,0.0000177206639806943,0.000185452457880884,0.00693518290486042,0.0119817019799781,0.0000705098934279254,0.0000249665540248251,0.000215198763725868,0.00000664017355896254,0.0000259912808960301,0.0000194732138878329,0.000072119750062074,0.000227289586147161,0.0000157761039691556,0.0000297004117302406,0.000109564896894128,0.0000640644432005838,0.000624115980818326,0.0000171387119028211,0.0000117803178093782,0.00119408438783193,0.0000726979103852374,0.000121254950805345,0.147045884367625,0.203895172824991,0.0880689504303048,0.100486743904985,0.0695003273627599,0,0.0558741077801991,0.0750255204886311,0.204616232267195,0.0974746689025145,0.105337859772436,0.0242933029376721,0.165515527633328,0.0723452015835345,0.170104053652422,0.0591907457793321,0.070112798608786,0.00302408588732778,0.053282026907395,0.0573748649260431,0.186264897302525,0.0609234605429648,0.0748493473870067,0.151621120972261,0.148838172504367,0.147668888439625,0.0735360031971111,0.0769294206876684,0.00465115461546368,0,0.000580500919036306,0.283546707331693,0.0259011622512724,0.0000331663630195191,0.00657692376705543,0.0966331207100444,0.0000612085221406797,0.000329131713554224,0,0.0000615164755121107,0.0000208693745957669,0,0.00137501973287026,0.0016921371844345,0,0.00000408912545416365,0.000135626017198984,0,0.0000844052351833606,0.00071638392935679,0.00344522402743751,0,0.00037920110374801,0.0359419825129488,0.181028020994767,0.000351488677144099,0.0000998236098687846,0,0.133697427023416,0.0298309437790303,0.00000720310319779604,0.0216087993899166,0.0223481545352557,0.000000176108405323462,0.0903225401377589,0,0.00000792134002313248,0.000589269548701123,0.0809143869390844,0.00000537577807962007,0.00649223398061828,0.157450044348596,0.000197782110723285,0.0000271507438409392,0.0000183309613127318,0.00000325257840110801,0.00222772233269134,0,0.00000810459753010904,0,0,"leeds"
