"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","remission_dprd","case_fatality_dprd","area"
"111",9,"male","male_9",0,NA,0.0401658283699712,0,0,0.0000896347630500961,0,0,0.000000234314464831613,0.00000127261528607414,0.00000195918617191519,0,0,0,0,0,0.000000957886628904206,0.00000271159693813788,0,0.000000544655871780374,0.00000224226066853614,0,0.000000117370949138238,0.00000639774028340552,0,0.0000110341165518076,0.000000111027125218735,0,0.000000993413527542186,0,0,0,0.0413909817428655,0,0,0.000112678593775133,0.0000205090002216726,0.0000455006720946801,0,0.000774864188032426,0,0,0,0.00000116731379238562,0.0000153449805267219,0,0.0000110090491632427,0.0000215993685752243,0,0.00000284320962810887,0.0000109683956239087,0,0.0000918827701809089,0.00000208236032273433,0,0.0000883947245508338,0,0,0,0.0547872087465852,0,0,0.0729524497028077,0,0.0594659481960361,0,0,0,0,0,0.123167355137398,0.066423556093329,0,0.0611673069663047,0.0866841827526141,0,0.0590022140520511,0.0679434056554798,0,0.0655841462625879,0.0569572759018824,0,0,0,0,0.00669558823916273,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"112",10,"male","male_10",0,NA,0.0431369172811426,0,0,0.0000990429907393451,0,0,0.00000024535398062826,0.0000015989937696338,0.00000228658750512574,0,0,0,0,0,0.00000103239532173616,0.00000291402147888734,0,0.00000068645427235881,0.0000024744266075935,0,0.000000128001122788917,0.00000656316567166767,0,0.0000117720165384534,0.000000116696886162084,0,0.00000118987903511757,0,0,0,0.0448375357104894,0,0,0.000123444497946342,0.0000192127010786371,0.0000537063786199897,0,0.00116338621740624,0,0,0,0.00000127281024668857,0.0000135378157739256,0,0.0000133149598567251,0.0000260405112888649,0,0.00000335331758106448,0.0000133577222087477,0,0.000109718654277616,0.00000216317808477848,0,0.0000970999349601518,0,0,0,0.0584533069405203,0,0,0.0730954319026167,0,0.0594465938766428,0,0,0,0,0,0.11998309692143,0.0667514386910318,0,0.0616129199145619,0.0864322355283648,0,0.0588478625916278,0.0670990307471329,0,0.0655283734198811,0.0566433513651509,0,0,0,0,0.00980914912890513,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"113",11,"male","male_11",0,NA,0.0463085470062536,0,0,0.000114458870871809,0,0,0.000000265280793292654,0.00000205827925543381,0.00000261008066122311,0,0,0,0,0,0.00000110156413929729,0.0000032293559866895,0,0.000000910644553402854,0.00000291857810628905,0,0.000000143069759718613,0.00000682236997238939,0,0.0000130524723378224,0.000000123460524603206,0,0.0000014547576091226,0,0,0,0.0485629768693227,0,0,0.000134114546803132,0.0000182332164428543,0.000062574526770584,0,0.00164322188698664,0,0,0,0.00000136312155842155,0.0000121673842703305,0,0.0000160080212947409,0.0000311957215928517,0,0.00000392071552420906,0.0000160218949285061,0,0.000129671138273939,0.00000223397025156327,0,0.000105474728451306,0,0,0,0.0626244897876335,0,0,0.0732419376422229,0,0.059436623362767,0,0,0,0,0,0.116194375158861,0.067073255572179,0,0.0620918555837645,0.0862137472563072,0,0.0587244758556217,0.0663334580928258,0,0.0655054278464834,0.0564215571994588,0,0,0,0,0.0135391507716997,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"114",12,"male","male_12",12,"10 to 14",0.0495551453148051,93318.9907608862,0,0.000132032753904508,0,0.00000040174247881134,0.000000297992141318688,0.00000255089292739481,0.00000293402244934931,0,0,0.000000505573715240103,0,0,0.00000113654266827892,0.00000349683926856139,0,0.00000128785952776261,0.00000377306589341721,0,0.000000162629204856319,0.00000732381239174905,0,0.0000154813894671345,0.000000129900535646896,0,0.00000175691921055529,0,0,0,0.0524064982820514,0,0.00000141767017494752,0.000146127382411388,0.0000179193817521886,0.0000724921446837501,0,0.00224946061078474,0.00000192124439541102,0,0,0.00000141212385015768,0.0000110927178282494,0,0.0000192302698535603,0.0000373621502961387,0,0.00000456686994830581,0.0000190304425884946,0,0.000152681877370249,0.00000232452590631623,0,0.000114249153387824,0,0,0,0.066642519813161,0,0.132830002704433,0.0733579157049947,0,0.0593895856221988,0,0.203935254726187,0.0769081645576961,0,0,0.112775432400613,0.067376396652656,0,0.0624540754499449,0.0859296535060434,0,0.0585979264316425,0.0656250078601833,0,0.0654934635617679,0.0564106574278437,0,0.258200578018071,0,0,0.0180437575336147,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"115",13,"male","male_13",0,NA,0.0529727161085483,0,0,0.000155533277353941,0,0.00000043894280520417,0.000000357561037296355,0.00000308588688890382,0.00000325235757596089,0,0,0.000000545347054386208,0,0,0.00000111710311521587,0.00000372818379655416,0,0.00000213691691731732,0.00000583407770689404,0,0.000000193074698671495,0.00000834617867795114,0,0.0000208235515704092,0.000000135370121923517,0,0.00000212152920902562,0,0,0,0.0564801116034741,0,0.0000015760358307407,0.000159218115037498,0.000018378421109205,0.0000834901111436088,0,0.00295207821645659,0.00000210000045118519,0,0,0.00000139308032977217,0.0000102938057030335,0,0.0000231405843662279,0.0000448605273028014,0,0.00000530146797245356,0.0000223594281338994,0,0.000179239276526576,0.00000243867858298544,0,0.000123046761425038,0,0,0,0.0705973726299841,0,0.13110922645526,0.0734379120038023,0,0.0593270678499325,0,0.203663923383672,0.0779352627959527,0,0,0.109154524507741,0.067660902630138,0,0.0627441407671679,0.0856463215560763,0,0.0584921115125718,0.0649870514914588,0,0.0655296460921402,0.0566555475872262,0,0.24933100840448,0,0,0.0229347410107392,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"116",14,"male","male_14",0,NA,0.0566701502760301,0,0,0.000193014084053656,0,0.0000004887041169071,0.000000456418806508888,0.0000037979794085043,0.00000353887765918535,0,0,0.000000590753685178812,0,0,0.00000106254038142507,0.00000405689259817499,0,0.00000412493093034034,0.0000106102611086885,0,0.000000240641865104455,0.00000996988309028264,0,0.0000311575263029479,0.000000140846768810376,0,0.00000261804321484951,0,0,0,0.0609318037650597,0,0.00000183309354278477,0.000172189505615824,0.0000193842730793351,0.0000951315334189774,0,0.00364099992580476,0.00000230537617145944,0,0,0.00000132209633630975,0.0000097512597718791,0,0.0000277977528205302,0.0000537802835493788,0,0.00000611325637799807,0.0000258925631554448,0,0.000208867318086718,0.00000255655881411397,0,0.000131031143754837,0,0,0,0.0749913191024518,0,0.129352970072466,0.073504559285356,0,0.0592800059664435,0,0.20352906193297,0.0793548582214044,0,0,0.104789470612161,0.0679349320466254,0,0.0630623131303927,0.0854291797538966,0,0.0584294665023555,0.0644302443753974,0,0.065624558642915,0.0570785847452972,0,0.234768163228444,0,0,0.0273518481021608,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"117",15,"male","male_15",0,NA,0.0604803946183965,0,0,0.000243850896228069,0,0.000000552784337739579,0.00000059450393490158,0.00000465860498252908,0.00000377217898724902,0,0,0.000000642891001219768,0,0,0.00000100014561575212,0.00000445426732171808,0,0.0000080228706983412,0.000019909636957803,0,0.000000302549699030525,0.0000119782025785089,0,0.0000475122641919583,0.000000147217868492202,0,0.000003242209448926,0,0,0,0.0655706027974478,0,0.00000218653228665353,0.000185628147429403,0.0000207843348275656,0.000107266905899485,0,0.00429013267307913,0.00000255573978138611,0,0,0.00000123576751672973,0.00000938068453227608,0,0.0000332089047296586,0.0000641064054929642,0,0.00000699851288847208,0.0000296010462786365,0,0.000241334331309397,0.00000267547656212426,0,0.000138566975024068,0,0,0,0.0796126417839609,0,0.127634092097207,0.0735657965892534,0,0.0592161601760875,0,0.203459768197594,0.0808179225689347,0,0,0.1005291438499,0.0681978832114041,0,0.0633383168848957,0.0851795997220334,0,0.0583740935786158,0.0639304276724415,0,0.0657163912897366,0.0576150035731128,0,0.21930729509348,0,0,0.0311760971417861,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"118",16,"male","male_16",0,NA,0.0641877999642995,0,0,0.000303092391893722,0,0.000000633331248758102,0.000000757938016645857,0.00000557873453496227,0.00000393102303536824,0,0,0.000000703101703703229,0,0,0.000000952725048581222,0.00000487817791581197,0,0.0000136176177649851,0.0000338135977454517,0,0.000000368691152184017,0.0000138880004529938,0,0.0000676479065768755,0.00000015553964771247,0,0.00000395683256260244,0,0,0,0.0701406101301029,0,0.00000262183258938598,0.00020034271480305,0.0000223953150350637,0.000119719595205786,0,0.00490898741997107,0.00000287680663041639,0,0,0.00000116466317092801,0.00000911674208014791,0,0.0000393071888444809,0.0000756646125157422,0,0.00000794974746925969,0.0000334635383920874,0,0.000276184133651781,0.00000279224640314963,0,0.000146156964011371,0,0,0,0.0841908565691866,0,0.12602165609548,0.073629592740668,0,0.0591034429942112,0,0.203385369701426,0.081950796739241,0,0,0.0970989481366883,0.0684491525043213,0,0.0635007150756181,0.0848001772932949,0,0.0582902641287702,0.0634643347030957,0,0.0657430404686212,0.0581985010755217,0,0.206787872263388,0,0,0.0345951570724277,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"119",17,"male","male_17",17,"15 to 19",0.0675285587623592,84446.4894662918,0,0.000358167916769862,0,0.000000732766060096262,0.000000907215159137659,0.00000638907347474178,0.00000399698496704153,0,0,0.000000773038825026705,0,0,0.000000939246175646313,0.00000526804655960803,0,0.000017470482038764,0.0000455950355697449,0,0.000000418436812257328,0.0000149101341331128,0,0.0000823910735209205,0.000000167134468209936,0,0.00000467307248791304,0.000000281314410533493,0,0,0.0743196563694315,0,0.00000309782503908985,0.000217402970512678,0.0000239718638638288,0.000132290721981039,0,0.00554495669463722,0.00000330590749882381,0,0,0.00000113307058518377,0.0000089046822103578,0,0.0000459224511335367,0.0000880624306392541,0,0.0000089551533778836,0.0000374700745240768,0,0.00031270083165579,0.00000290319792318271,0,0.000154435655444057,0.000000185521151270301,0,0,0.0883940298411693,0,0.124581321801313,0.0737039448100194,0,0.058910097125869,0,0.203235318607504,0.0823619652483068,0,0,0.0951338429954766,0.0686881352750841,0,0.0634777848110238,0.0841956594007311,0,0.0581424833917836,0.0630094298095303,0,0.0656424316020647,0.0587602970182156,0,0.200245286883478,0.104638392951605,0,0.0380700646735951,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"120",18,"male","male_18",0,NA,0.0702446704165365,0,0,0.000398151440550233,0,0.000000855205759367502,0.00000099721438011353,0.00000689019392186343,0.0000039224326685013,0,0,0.000000855209464440851,0,0,0.00000095554234158349,0.00000556708740560826,0,0.0000183643861711397,0.0000511148193389224,0,0.000000434426581875633,0.0000151572756687192,0,0.0000887109702705113,0.000000182981241568119,0,0.00000526832475282422,0.000000332708984269565,0,0,0.0778048980610076,0,0.00000358544194972972,0.000237890189214311,0.0000255400789637054,0.000144417194629049,0,0.00614349248617951,0.00000393782235956422,0,0,0.00000113195695966658,0.00000873207692665858,0,0.0000529857747155143,0.000101087092386723,0,0.0000100086737761737,0.0000414845589364012,0,0.000350030339389799,0.00000300517181719785,0,0.000163498651296712,0.000000219750281655544,0,0,0.0919851479917774,0,0.12334908658821,0.0737895312103747,0,0.058592224568285,0,0.202805573062816,0.0817164261368711,0,0,0.0950208071383251,0.068915033638144,0,0.0631826630315951,0.083277136191168,0,0.0578974728975494,0.0625759299564019,0,0.065369625416777,0.0593070570970847,0,0.198262694774476,0.104601942711076,0,0.0412983592683216,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"121",19,"male","male_19",0,NA,0.07240199333985,0,0,0.000425954068196943,0,0.00000100882895750929,0.00000103497167233866,0.00000709391233477759,0.00000372011603967367,0,0,0.00000095176578594207,0,0,0.000000988321980841028,0.00000580120565875143,0,0.0000189304088924844,0.0000548206012748257,0,0.000000423722717092774,0.0000153351357428473,0,0.0000928821379975373,0.000000203272126326416,0,0.00000573879187392226,0.000000395099649751676,0,0,0.0806665646668502,0,0.00000411951106192411,0.000261734102984043,0.0000272934882744973,0.000155726613317666,0,0.00660390530499909,0.00000484427829167768,0,0,0.00000114303310044788,0.00000862665032591511,0,0.0000605293421242149,0.0001147657520661,0,0.0000111026172877932,0.0000453629069589696,0,0.000387658123529667,0.00000309901018205664,0,0.000172924621877886,0.000000254756660961252,0,0,0.0950839218798288,0,0.122273821238887,0.0738810506075164,0,0.0581729296819664,0,0.202055530475705,0.0802829605294381,0,0,0.0962717873707506,0.0691300366327845,0,0.062665723524242,0.0821179977074409,0,0.0575799686188615,0.0621778093698706,0,0.0649676424602734,0.0598858470422651,0,0.197243011778167,0.106145764025414,0,0.0436233171082808,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"122",20,"male","male_20",0,NA,0.0742263704556288,0,0,0.000445601477064934,0,0.00000120486589946224,0.00000104839303116921,0.00000713670099181726,0.00000346586659362659,0,0,0.00000106413212028408,0,0,0.00000104375428778894,0.00000602984969853112,0,0.0000192283989502987,0.000056840158112545,0,0.000000398840011248669,0.0000154388838467411,0,0.0000951380570153351,0.000000228519279026054,0,0.00000616518229135824,0.000000473790537929378,0,0,0.0831420280001269,0,0.00000474044700459139,0.000288291211620773,0.0000291698295426107,0.000166406438201238,0,0.00695369825667203,0.00000601603669911236,0,0,0.00000117563181112805,0.0000085994806065108,0,0.0000684032585733086,0.000128821813516336,0,0.0000122152402788665,0.0000491208380183837,0,0.000425221448979988,0.00000318704772354024,0,0.000182671241182323,0.00000029391682248043,0,0,0.0978810387870465,0,0.121290445712558,0.0739775525099228,0,0.057720392961493,0,0.201159256722074,0.078568247277806,0,0,0.0982037841081475,0.0693325196807466,0,0.0620604908729946,0.080864959101651,0,0.0572412134497442,0.0617990059674345,0,0.0645062055979351,0.0604861722170161,0,0.196742267940276,0.108674973649428,0,0.0452722507311181,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"123",21,"male","male_21",0,NA,0.0759793888678724,0,0,0.000463144327114296,0,0.00000145937443979302,0.00000107144419155433,0.00000718063745493137,0.00000322402144418524,0,0,0.00000119368672604562,0,0,0.00000113037533553498,0.00000632381172435476,0,0.0000193380779867077,0.0000575742253824746,0,0.000000372168890860121,0.0000154646785971587,0,0.0000959076047527419,0.000000259289336499839,0,0.00000666727664703342,0.000000576994666320929,0,0,0.0855155593955866,0,0.00000551209937649875,0.000316522354034056,0.0000310862572663844,0.00017678674420935,0,0.00724138285231948,0.00000737226922321989,0,0,0.0000012410668188255,0.00000866338280980631,0,0.0000764053088322097,0.000142914384855327,0,0.0000133195313906913,0.0000528103634938236,0,0.000462446010288874,0.00000327202665450729,0,0.000192685410581334,0.000000343138001835072,0,0,0.100600391707082,0,0.120336195334924,0.0740780825036066,0,0.0573009351427156,0,0.200288491079146,0.0770475336999913,0,0,0.100105629652855,0.0695218588733581,0,0.0614965028857846,0.0796571568766853,0,0.0569313705193945,0.0614238672696854,0,0.0640534706654358,0.0610971202794658,0,0.196328187783922,0.111575826046513,0,0.0465761734350082,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"124",22,"male","male_22",22,"20 to 24",0.0779511539779071,93893.6759928366,0,0.000485946496693697,0.000000112342034947688,0.00000179570175153133,0.00000114198075843425,0.00000739569199120419,0.00000304362459425647,0.000000190628444483512,0,0.00000134164000722743,0.000000241273890315429,0.0000051270580702627,0.00000126079633324908,0.00000676895788097214,0,0.0000193489786707589,0.0000575717059412976,0.00000119107649608487,0.000000353653985328577,0.0000154098192260818,0,0.0000957277824177233,0.000000296146295790998,0.000000480109481450157,0.00000740845641200233,0.000000717680168503399,0,0,0.0881097953835842,0.000000743264278496363,0.00000653419932611045,0.000344900519913443,0.0000329370229889125,0.000187331362566603,0.0010100345697761,0.00752972311314641,0.00000871368992522832,0.000000832596116164574,0.00000724277828449033,0.00000135505835391877,0.00000883421403562156,0,0.0000842825995543215,0.000156646554870648,0.00000019745118282556,0.0000143836346369375,0.0000565195967914609,0,0.00049916374841997,0.00000335705638916545,0.000000422178504716684,0.000202902509025524,0.000000412193710247905,0,0,0.103494650713241,0.102544286625879,0.119350310867036,0.0741816816652006,0,0.0569790128875223,0.0550322459566601,0.199612129752232,0.0761617174614036,0.100224546796037,0.0203752053908854,0.101214350830079,0.0696974320236585,0,0.0610988092575971,0.0786257139972285,0,0.0566995552092201,0.0610371214231207,0,0.0636757575518897,0.0617073315482691,0.110538962996737,0.195573535757784,0.114175809899644,0,0.0479296933706858,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"125",23,"male","male_23",0,NA,0.080217729063726,0,0,0.000514110521684486,0.000000112701497191456,0.00000227108959280004,0.00000128111390222122,0.0000078437086202507,0.00000290982014118024,0.000000209832373004171,0,0.00000151004827514868,0.000000317027065818481,0.00000689733809154737,0.00000147467346507643,0.00000744407340530397,0,0.0000192109754933469,0.0000563015326269108,0.00000132227942959488,0.000000343028647479729,0.0000149669417687723,0,0.0000937060805128899,0.000000343884196068974,0.000000603865882508718,0.0000085484236039718,0.000000919440162513481,0,0,0.0909909586743818,0.000000741474188901894,0.00000798704352704586,0.000372857776083586,0.0000347357309450495,0.000197802784780228,0.00126922524517594,0.00779916298666845,0.00000983108100680223,0.00000112034743815767,0.00000959573881855397,0.00000157772766130135,0.00000916726485475494,0,0.000091492738727555,0.000169118886498811,0.000000253627895319097,0.0000153316273716192,0.0000601531921159572,0,0.000533677591949294,0.0000034387015832531,0.000000522061722160813,0.000213140681165661,0.000000513762843297085,0,0,0.106630877890045,0.10146976449536,0.118341057611232,0.0742990663461118,0,0.0567749826172961,0.0553536943860311,0.199139780914436,0.0759639411792288,0.100447590649191,0.0213049471814798,0.10128836329263,0.069866798862036,0,0.0608912812707109,0.077767212673523,0,0.0565772570084518,0.0606309274869742,0,0.0633796162789057,0.0623194390088695,0.111452151749161,0.193507480425688,0.116438818040764,0,0.0492523350230076,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"126",24,"male","male_24",0,NA,0.0825910582682141,0,0,0.0005426370665477,0.000000113827977358675,0.00000294902543936382,0.00000147965478927503,0.00000843451096544554,0.00000278679826747465,0.000000232355349295062,0,0.00000170349373857329,0.000000453620812912524,0.00000966720985453859,0.00000180354342636089,0.00000834682470725208,0,0.0000188564575520719,0.0000534118521535452,0.00000150420341103019,0.000000333590542406538,0.0000140667276491711,0,0.0000894209575337304,0.000000406699557475904,0.000000780477721472057,0.0000101039299571703,0.00000120865959282535,0,0,0.0939426022618684,0.000000740569449292041,0.000010007580051869,0.000401060044741958,0.0000365339777804051,0.000207671134955182,0.00154118042277027,0.00799566092859333,0.0000107497437940695,0.0000014725327346251,0.0000122860265115453,0.00000195635887364051,0.00000967052033498025,0,0.0000977946648039522,0.000179883132917139,0.000000324283452128814,0.0000161383624197379,0.0000635534827645865,0,0.000564760713337238,0.00000351417862974886,0.0000006668836180393,0.000223385963020784,0.000000657089233878383,0,0,0.109839001445731,0.100324697225708,0.117348607427174,0.0744309536782382,0,0.0566443825127722,0.0556585717207295,0.198757612819988,0.0761468848596321,0.100688540003644,0.0218690836081778,0.100826818817207,0.0700302545781601,0,0.0607882282286231,0.0769895807134155,0,0.0565308014143826,0.0602157236559862,0,0.0631199703531413,0.0629412378289757,0.112305933372897,0.189981656592126,0.118825053468859,0,0.0502384760452981,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"127",25,"male","male_25",0,NA,0.0849792184010197,0,0,0.000572409749578493,0.000000115195714079063,0.00000386302259797426,0.00000173533322198465,0.00000911442815470469,0.00000268223621229305,0.000000263141082301283,0,0.00000192773606580253,0.000000671137852356528,0.0000137075628865035,0.0000022448687345961,0.00000944801275457258,0,0.0000183539069842768,0.0000497667775853455,0.0000017268335189152,0.000000324118830355153,0.0000130454798163493,0,0.000084133623065424,0.000000482618662911869,0.00000102132734827893,0.0000120402937221286,0.00000160984133687233,0,0,0.096884994961626,0.000000739663302680166,0.0000126360209961101,0.000429464534306718,0.0000382563602340161,0.000217106015035589,0.0018224959287993,0.00814251614413824,0.0000115707241320912,0.00000189672548673062,0.0000153296126790487,0.00000248183939061185,0.0000102874710541923,0,0.000103472158988682,0.000189371168121773,0.000000411638501435946,0.0000168601542988843,0.0000667592207804171,0,0.000593366279097037,0.0000035881938966935,0.000000864630535748175,0.000233848928780456,0.000000851579914515127,0,0,0.113030095874403,0.0990543245971616,0.11636182046342,0.0745613048331966,0,0.0565538646011266,0.055974549674703,0.198447835652124,0.0766003922803595,0.100936042514254,0.0221582406038708,0.100154576324956,0.0701762034859856,0,0.0607486284062362,0.0762861550386498,0,0.0565113769917361,0.0598036990947078,0,0.0628847070461493,0.063568646382504,0.113139996186825,0.185792268883901,0.121358550226687,0,0.0509947235999113,0.131455350083204,0.0244749594330365,0.000032434379990257,0.000871931818140019,0.0118288731686442,0.000000767563982785562,0.133220722723044,0,0.0000260417509875187,0.000551665145638393,0.0806598894266159,0.00000382085964760864,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
