"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_bldc","deaths_rate_brsc","deaths_rate_carc","deaths_rate_chml","deaths_rate_copd","deaths_rate_crdd","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_espc","deaths_rate_iscs","deaths_rate_ishd","deaths_rate_kdnc","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mlsm","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_prsc","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_bldc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_chml","ylds_rate_copd","ylds_rate_crdd","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_espc","ylds_rate_iscs","ylds_rate_ishd","ylds_rate_kdnc","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mlsm","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_prsc","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_bldc","dw_adj_brsc","dw_adj_carc","dw_adj_chml","dw_adj_copd","dw_adj_crdd","dw_adj_cyri","dw_adj_dmt2","dw_adj_espc","dw_adj_iscs","dw_adj_ishd","dw_adj_kdnc","dw_adj_lvrc","dw_adj_lwri","dw_adj_mlsm","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_prsc","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_adaod","case_fatality_adaod","prevalence_adaod","incidence_brsc","case_fatality_brsc","prevalence_brsc","incidence_carc","case_fatality_carc","prevalence_carc","incidence_copd","case_fatality_copd","prevalence_copd","incidence_crdd","case_fatality_crdd","prevalence_crdd","incidence_dmt2","case_fatality_dmt2","prevalence_dmt2","incidence_iscs","case_fatality_iscs","prevalence_iscs","incidence_ishd","case_fatality_ishd","prevalence_ishd","incidence_lvrc","case_fatality_lvrc","prevalence_lvrc","incidence_stmc","case_fatality_stmc","prevalence_stmc","incidence_strk","case_fatality_strk","prevalence_strk","incidence_tbalc","case_fatality_tbalc","prevalence_tbalc","incidence_utrc","case_fatality_utrc","prevalence_utrc"
"100",99,"female","female_99",0,NA,0.181799070443627,0,0.1092292305013,0.442463261426519,0.00184317540166618,0.00672801108439915,0.0063071841254514,0.000175703835574273,0.0295716443568476,0.148360953688072,0.0000000928327111475607,0.00335366215162091,0.00150108789190485,0.0312506731076892,0.0634000735748069,0.000566814050034547,0.000782523495739572,0.0530379753588603,0.00067244315589631,0.000299689935180874,0.0000051504537004488,0.000102891055523553,0.00000207196192012584,0.000115759956165093,0.00152255605526903,0,0.00287521731847557,0.0502035967091885,0.00558149900374773,0.000488395050430917,0.0599589607775268,0.414088986511729,0.000385471389134346,0.00312575344746145,0.00203992986577975,0.000044970032468212,0.0280922551043752,0.0454284842818687,0.000549220874561826,0.0239710140406065,0.000216939711053429,0.0239812753337971,0.00352954703415371,0.000120204404533649,0.000135354312953555,0.000330314434408435,0.000464595330979634,0.0000637098040995526,0.000174539206923117,0.000710254713017658,0.000207022883716477,0.000495835462523796,0.00156977908117496,0,0.000524354582711104,0.0262193041962448,0.0010110489400163,0.000193729823702739,0.184838448170091,0.505970114002292,0.446300365719241,0.136532442110025,0.330742025527892,0.682571128236185,0.072807807043519,0.126755798580192,0.0432399542094624,0.0738148328606824,0.448054589861635,0.259312582969078,0.0549874317959062,0.588543765195712,0,0.0630086296691442,0.510667263665927,0.504057019990076,0.040141712098468,0.04670145975638,0.0475434481823244,0.0447576987259349,0.153662945092076,0,0.452791102549547,0.274464022570128,0.455938998539859,0.606951943895796,0.0711097624884325,0.36277003799798,0.238700641220227,0.0141991835137203,0.0399103338316355,0.160782919236278,0.0111402948819148,0.0887951862438805,0.0797240455213822,0.029019414351541,0.0602857927509645,0.344207544526689,0.2463827959292,0.12622597418217,0.968835739507611,0.00221297011767437,0.00649385914022905,0.386089025145677,0.0206094266873137,0.26080647815309,0.0958035966901672,0.0486365206469883,0.139077701269284,0.360690865373394,0.00179855820202034,0.137923276126737,0.00841350762884977,0.00492007195650801,0.171781042487907,0.0206776589833915,0.0301991874202,0.367212873574638,0.102646991937849,0.0100121153682056,0.203432398459266,0.0353158267080078,0.00208423127246718,0.0113226881207242,0.0421667149105821
"101",100,"female","female_100",0,NA,0.184155026067366,0,0.123483881620953,0.495051155439864,0.00195831076480442,0.00719144559189126,0.00666896688702404,0.000190317706878358,0.03296073599878,0.166969429903358,0.000000062319236481735,0.00374603497554222,0.00154062703654425,0.0355714757144659,0.0715267618696076,0.000575548449952842,0.000807328654782359,0.0610744583247777,0.000737476913035488,0.000288228137591618,0.00000695156275111482,0.000114863700525745,0.00000245541966542847,0.000123797669774255,0.00152987488034204,0,0.00307917565594579,0.0569181079583133,0.00570085657618666,0.000503121142391711,0.0622169422524303,0.4203149544903,0.000372489133754716,0.00291588809276686,0.00196158409366153,0.0000467444838998583,0.0285264622424629,0.0460993679511148,0.000547601977765016,0.0238160921593597,0.000216979518657196,0.0247163259614392,0.00338992074399877,0.000116530536771344,0.000138121090670752,0.000345485111827603,0.00045205640521843,0.0000552157840743003,0.000173674196870111,0.000711277245880717,0.000211435992747444,0.000501853206808812,0.00153856887515249,0,0.000542032513748713,0.0270396568804182,0.00100608415735018,0.000177457827556281,0.184687296352026,0.51494613335723,0.52132948380234,0.13763286678288,0.367539470165913,0.8005265081109,0.0723894086519636,0.131004876893392,0.0429707607699902,0.073927086061352,0.468875051091899,0.262402308637437,0.0587277767748003,0.717362686689783,0,0.0629745280157236,0.640574030109376,0.535754445305758,0.0399151439231168,0.0463773533524747,0.0476777939783926,0.0445618628134195,0.153476589480603,0,0.504030750551815,0.278013417588103,0.499455988865405,0.74931900439538,0.0674291879227231,0.401039816291731,0.228816647046523,0.0147098989598166,0.0413378706893344,0.167902393721837,0.0114280617076497,0.0909708508674898,0.0838154790466515,0.0285724126297141,0.0636911601303282,0.350143274334326,0.252898027455456,0.137966993233922,0.972506984793549,0.00229912177856865,0.00702933699241506,0.386565310945277,0.0213812398988267,0.286332817503853,0.0926461256116087,0.0499162676935009,0.151003545379494,0.360152020514726,0.00202901553174868,0.133668501943602,0.00936430275174846,0.00526970863569673,0.170941707232602,0.0225096659316856,0.0301750520571053,0.405308384135653,0.0975939627863446,0.0110625531782501,0.203065260762381,0.0382059205058745,0.00199918621793037,0.0113949661279619,0.0444888675258264
"102",0,"male","male_0",0,NA,0.0271583714894935,0,0,0.00344299675309139,0,0,0,0,0.00000124194763323842,0.0000276630825415746,0.000000164201675851726,0,0,0.00000155869109679504,0,0.00000198347732007258,0,0.000135478289552359,0,0,0.000000531465691549045,0.00000256607322318742,0.0000000977414763972264,0.00000381025941991652,0,0,0,0.0000029432816345293,0,0,0,0.0272446712140232,0,0,0,0,0.0000145206079888302,0.0000608136384339021,0.00000317079523046318,0,0,0.0000136626031148138,0,0.00000734792095915363,0,0.0000942382974864985,0,0,0.00000287877663103215,0.0000046955998424598,0.00000109947990183868,0.00000227912196966186,0,0,0,0.0000175188830972097,0,0,0,0.0510603561469969,0,0,0,0,0.0674120110387563,0.121792444459345,0.0725234545845287,0,0,0.124356401718504,0,0.0504063171513902,0,0.0642415118126041,0,0,0.0750391549533549,0.0966619494159278,0.0671912309925773,0.0784398005538999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",1,"male","male_1",0,NA,0.0285246817545247,0,0,0.00202634577057331,0,0,0,0,0.000000970213944052125,0.000019616372432702,0.000000202878175659527,0,0,0.00000103378079849103,0,0.00000178078272427846,0,0.0000817698402622975,0,0,0.000000498200380836947,0.00000235461125102376,0.0000000972681810309312,0.00000377175909581804,0,0,0,0.0000023872186195837,0,0,0,0.0286916237353326,0,0,0,0,0.0000181795403232599,0.0000718181350115703,0.00000453618812102434,0,0,0.0000163794270870285,0,0.0000066013719187393,0,0.0000782744870306217,0,0,0.00000380583784450169,0.00000625637365526569,0.00000136315913809312,0.00000317592605357474,0,0,0,0.0000211914022415222,0,0,0,0.0511336498682669,0,0,0,0,0.0672407892937791,0.118255576291242,0.0716118993018042,0,0,0.124055953473667,0,0.0507872281831274,0,0.0645860202306212,0,0,0.0738067776028951,0.0951876768378974,0.066675928142697,0.0768959606081545,0,0,0,0,0,0,0.0000570100926141498,0.00160226233381009,0,0.0000756454784831817,1040029.66621663,0,0.0000445615060244538,0.0183778637539019,0,0.000159168934035483,0.000848235253329962,0,0.000307770296913387,0.00802719923650132,0,0.0000733509356001257,0.0000507102002051261,0,0.000142827281192194,0.000521185603171798,0,0.0000477400966359939,0.0219106099173523,0,0.0000634228026634662,4.80954148372661,0,0.0000436918547436173,0.0180791862753565,0,0.000130172751217679,0.00693097033486002,0,0.000046681916370874,0.875455756542909,0,0.0000775096110285404,1344612.66534436,0
"104",2,"male","male_2",2,"0 to 4",0.0299597297102917,44463.9311903505,0,0.00119258816559544,0,0,0,0,0.000000757934611766739,0.0000139103104955912,0.0000002506646411825,0,0,0.000000685641139239335,0,0.00000159880180075494,0,0.0000493533450903034,0,0,0.000000467017200569709,0.00000216057519066468,0.000000096797177511578,0.00000373364779377615,0,0,0,0.00000193621047705089,0,0,0,0.0302154232694937,0,0,0,0,0.0000227604578692065,0.0000848139438679721,0.00000648954005973967,0,0,0.000019636494557058,0,0.00000593067228836105,0,0.0000650149194469984,0,0,0.00000503144340637782,0.00000833593419957987,0.00000169007440032263,0.00000442561057812596,0,0,0,0.000025633799053863,0,0,0,0.0512070487977647,0,0,0,0,0.0670700024399362,0.114821419227215,0.0707118014577556,0,0,0.123756231119469,0,0.0511710176876891,0,0.0649323761464124,0,0,0.0725946397385392,0.0937358896292132,0.0661645772523682,0.0753825062799305,0,0,0,0,0,0,0.0000538323597882403,0.00160226233381009,0.0000569620686034106,0.0000743362238127418,1040029.66621663,0.0000000000542449858559767,0.0000450340081034336,0.0183778637539019,0.0000441199105203174,0.000182228069841111,0.000848235253329962,0.000159098677094615,0.000305475928360267,0.00802719923650132,0.000306397375974913,0.0000746869311315923,0.0000507102002051261,0.000073345849269847,0.000140522072841632,0.000521185603171798,0.000142788104531062,0.0000476073838215983,0.0219106099173523,0.0000472083271425334,0.0000665936023476698,4.80954148372661,0.0000128965823186828,0.0000471295247340938,0.0180791862753565,0.0000427841109396257,0.000134648945551471,0.00693097033486002,0.000129639036497905,0.0000476663647899564,0.875455756542909,0.0000295099899222343,0.000078220786782344,1344612.66534436,0.0000000000485917715104352
"105",3,"male","male_3",0,NA,0.0314561979020344,0,0,0.000668722097972063,0,0,0,0,0.000000577262229579319,0.00000947765755141962,0.000000309769420284431,0,0,0.00000043966091358314,0,0.00000143235337018443,0,0.000028607701521493,0,0,0.000000427366615495358,0.00000194356806828331,0.0000000957493415590738,0.00000365839356812543,0,0,0,0.00000152565171330128,0,0,0,0.0317977116675613,0,0,0,0,0.0000287288617059616,0.000101545243076544,0.00000941313271653061,0,0,0.0000237210674642053,0,0.00000533279562230633,0,0.0000536942309227607,0,0,0.00000669804971745016,0.0000112136441990524,0.00000211327000578662,0.00000624668006840567,0,0,0,0.0000312548761787723,0,0,0,0.0512620680507602,0,0,0,0,0.0668977066170977,0.110556349964755,0.0698085587433152,0,0,0.123373356219318,0,0.0514476625901394,0,0.0653009671441896,0,0,0.0713324618257129,0.0922543232602959,0.0656316128807733,0.0738495327199148,0,0,0,0,0,0,0.0000567350917653951,0.00160226233381009,0.000136459242385185,0.0000780589432349041,1040029.66621663,0.0000000000523299281702248,0.0000461351577635487,0.0183778637539019,0.00010750086063521,0.000160625851620278,0.000848235253329962,0.000386808297830456,0.000306718220555718,0.00802719923650132,0.00063442682418114,0.0000755123671679849,0.0000507102002051261,0.000182913523110671,0.000145591935148891,0.000521185603171798,0.000316235199644729,0.0000481454203324667,0.0219106099173523,0.000113808040690868,0.0000649673414083597,4.80954148372661,0.0000136771485455008,0.0000450043347600732,0.0180791862753565,0.000103958842747821,0.000133319383181235,0.00693097033486002,0.000289943286780188,0.0000465950339862613,0.875455756542909,0.0000493715675819467,0.0000787928798329165,1344612.66534436,0.0000000000439165297598081
"106",4,"male","male_4",0,NA,0.0330161037284631,0,0,0.000357255638797115,0,0,0,0,0.000000428639035904974,0.00000620456393272478,0.000000382887977696927,0,0,0.000000272578396097835,0,0.00000128049406640143,0,0.0000159254702744722,0,0,0.000000381774754801287,0.00000171399805956477,0.0000000941434481174463,0.00000354825790609251,0,0,0,0.0000011678866631564,0,0,0,0.0334392617298633,0,0,0,0,0.000036559072613365,0.000123256859575498,0.0000138436894896935,0,0,0.0000288741699627239,0,0.00000479940323918087,0,0.0000440924288207293,0,0,0.00000897878566511591,0.0000152300090533319,0.00000266498062393942,0.00000893096902845956,0,0,0,0.000038412636511322,0,0,0,0.0513198744129417,0,0,0,0,0.0667239156956821,0.105561116017455,0.0689025830107802,0,0,0.122908105473778,0,0.051615399502031,0,0.0656921502105404,0,0,0.0700235653019732,0.0907451019816203,0.0650776220147112,0.0722994617317574,0,0,0,0,0,0,0.0000551062272413249,0.00160226233381009,0.000219148617063191,0.0000772948807509355,1040029.66621663,0.0000000000610703331201545,0.0000467467967746185,0.0183778637539019,0.000167907588751167,0.000159823383867997,0.000848235253329962,0.000564972069859217,0.000309146373190887,0.00802719923650132,0.000965851073585197,0.0000783276380568269,0.0000507102002051261,0.000293171828226225,0.000145986339392052,0.000521185603171798,0.000484379692467893,0.0000492802027730714,0.0219106099173523,0.000178035561656169,0.0000662522746353362,4.80954148372661,0.0000133965736132965,0.0000442495696876995,0.0180791862753565,0.000166653226099176,0.000133687957667751,0.00693097033486002,0.00044604025076555,0.0000451859987443387,0.875455756542909,0.0000584550626837611,0.0000751063412047332,1344612.66534436,0.0000000000463588818190705
"107",5,"male","male_5",0,NA,0.0346592998253195,0,0,0.000195534497987409,0,0,0,0,0.000000322345572314788,0.00000414379711666802,0.000000473217783387205,0,0,0.000000171865503089274,0,0.00000114595889815363,0,0.00000904648988186944,0,0,0.000000345179004758735,0.00000152661946825217,0.0000000928439917333247,0.00000345904406900053,0,0,0,0.000000907036503625718,0,0,0,0.0351779623389061,0,0,0,0,0.0000463342629067762,0.000148587754023773,0.000020219518795453,0,0,0.0000350132384976299,0,0.0000043174657098235,0,0.0000363111095156301,0,0,0.0000119944437127284,0.0000205860537951861,0.00000334647952304841,0.0000126870682655318,0,0,0,0.0000470223887089727,0,0,0,0.0514401819531338,0,0,0,0,0.0665515425891678,0.101214912562923,0.0680154073973805,0,0,0.122486224786005,0,0.051839035492122,0,0.0660753645645807,0,0,0.0687723796460318,0.0892856853946063,0.0645408590537392,0.0708055514805809,0,0,0,0,0,0,0.0000552931961642608,0.00160226233381009,0.000297296478582041,0.0000792653394299247,1040029.66621663,0.00000000006091014665871,0.0000453189259874838,0.0183778637539019,0.00023168911519174,0.000183846966285034,0.000848235253329962,0.00075567893938931,0.000313067424160304,0.00802719923650132,0.00129656235057468,0.0000782684648360713,0.0000507102002051261,0.000403532742141472,0.000142659035822932,0.000521185603171798,0.000662011329775842,0.0000486373196755215,0.0219106099173523,0.00024164117880163,0.0000644619808269,4.80954148372661,0.0000140374199635674,0.000044327997940845,0.0180791862753565,0.000225030690289814,0.00013379993371307,0.00693097033486002,0.000606345879402567,0.0000470389068552453,0.875455756542909,0.0000627551992972083,0.0000813569710867956,1344612.66534436,0.0000000000438785946893594
"108",6,"male","male_6",0,NA,0.0364092087608265,0,0,0.000117899296239636,0,0,0,0,0.000000255033569727732,0.00000299773734476121,0.000000584621714482009,0,0,0.000000115925994007945,0,0.00000102995158617927,0,0.00000557162761649141,0,0,0.000000327494299717116,0.00000141478636705793,0.0000000926734012480379,0.00000344161002119453,0,0,0,0.000000746386725526215,0,0,0,0.0370593178228846,0,0,0,0,0.0000577737677923442,0.000174275588810947,0.0000287273108998617,0,0,0.000041816244855177,0,0.00000387710871295287,0,0.0000302462417175527,0,0,0.0000158021322096422,0.0000272975867623686,0.00000413144985144715,0.0000175661855095247,0,0,0,0.0000566542121270837,0,0,0,0.0516834170280115,0,0,0,0,0.0663834702631408,0.0986883836780229,0.0671674688225036,0,0,0.122231824062169,0,0.0522866034047109,0,0.066419341634799,0,0,0.067676078824059,0.0879486531303587,0.0640583403073128,0.0694351357673973,0,0,0,0,0,0,0.0000531668411667685,0.00160226233381009,0.000377802624223446,0.000073722525715623,1040029.66621663,0.0000000000635928707014018,0.0000454793418487996,0.0183778637539019,0.000291198653639744,0.000179811236210228,0.000848235253329962,0.000963551083706956,0.000222174710027364,0.00802719923650132,0.00162503066454157,0.0000775810581733308,0.0000507102002051261,0.000518991411349525,0.000061312555508857,0.000521185603171798,0.000821498226192001,0.0000471389499371259,0.0219106099173523,0.000305630268868309,0.0000634870612460542,4.80954148372661,0.0000135331046631235,0.0000454231457100037,0.0180791862753565,0.000284505306818566,0.0000557662426193265,0.00693097033486002,0.00075353582587616,0.0000471020985072919,0.875455756542909,0.0000668212557731368,0.0000714951585342141,1344612.66534436,0.000000000046448997076949
"109",7,"male","male_7",7,"5 to 9",0.038293345207332,45701.7542051771,0,0.0000842122364181634,0,0,0,0,0.00000022052248584058,0.00000249417804968557,0.000000721741711216464,0,0,0.0000000879911311390428,0,0.00000093263799273496,0,0.00000395306372970934,0,0,0.000000338046918508865,0.00000140546564736759,0.0000000944761510695023,0.00000354879041717911,0,0,0,0.000000679601656858104,0,0,0,0.0391378045649584,0,0,0,0,0.0000700118378286545,0.000194819729229006,0.0000388891294326646,0,0,0.0000486284283575065,0,0.00000347098353847345,0,0.0000257025978960366,0,0,0.000020319085181465,0.0000350035646663997,0.00000495110509256296,0.0000232534431843248,0,0,0,0.0000663864396515954,0,0,0,0.0521118050887422,0,0,0,0,0.0662225529750379,0.0990898838011942,0.0663781963512348,0,0,0.122268446474175,0,0.0531339094048549,0,0.066692216823215,0,0,0.0668260980542848,0.0868024125133769,0.0636660494994838,0.06825049446562,0,0,0,0,0,0,0.0000560907113670772,0.00160226233381009,0.000453314596237445,0.0000747961588366788,1040029.66621663,0.0000000000505371996046869,0.0000453956113888107,0.0183778637539019,0.000348982931510796,0.00015621589659136,0.000848235253329962,0.00116779879208931,0.000223228899882007,0.00802719923650132,0.00186026509179812,0.0000744915392799231,0.0000507102002051261,0.000630555283813521,0.0000611842143824874,0.000521185603171798,0.000915698673265233,0.0000483481635741817,0.0219106099173523,0.000365922465346216,0.000063648174449787,4.80954148372661,0.0000134352967224277,0.000042838716663364,0.0180791862753565,0.000343104299730999,0.0000550091751076139,0.00693097033486002,0.000823648600637649,0.0000465056898336237,0.875455756542909,0.0000689212757365588,0.0000717835479307994,1344612.66534436,0.0000000000396700378475671
"110",8,"male","male_8",0,NA,0.0402852673826079,0,0,0.0000738603130076987,0,0,0,0,0.000000210583271714886,0.00000246758067536383,0.000000896017838795832,0,0,0.0000000761630183909115,0,0.000000848726395965537,0,0.00000333618336111434,0,0,0.000000378830204551048,0.00000148225266527242,0.0000000975470098748324,0.00000381524917239526,0,0,0,0.000000700909345186786,0,0,0,0.0414166280760478,0,0,0,0,0.0000816988111953841,0.000203340053432456,0.0000498296577653219,0,0,0.0000547834262195235,0,0.00000307336424596425,0,0.0000222444677065784,0,0,0.0000253931344307588,0.0000431079070049119,0.00000572319312067918,0.0000292379331737982,0,0,0,0.0000752474509521829,0,0,0,0.0532829778109793,0,0,0,0,0.0660500882663881,0.104207071020604,0.0656252638018672,0,0,0.122702087863156,0,0.0547067935855404,0,0.0668559473747635,0,0,0.0662659198123754,0.0858732920190516,0.063381091026569,0.0672506890558933,0,0,0,0,0,0,0.0000545100535537271,0.00160226233381009,0.000535201216501951,0.0000734531685831839,1040029.66621663,0.0000000000531518701844535,0.0000455801288783052,0.0183778637539019,0.000406747870867417,0.000159275105106863,0.000848235253329962,0.00135823774297431,0.000226859004814403,0.00802719923650132,0.0020879049129559,0.0000743454092539159,0.0000507102002051261,0.000740038940007981,0.0000558206170731004,0.000521185603171798,0.00101364851993311,0.0000473560218390888,0.0219106099173523,0.00042868431160424,0.0000612767443460627,4.80954148372661,0.0000132789962019058,0.0000434711703812233,0.0180791862753565,0.000398513182752967,0.000055888022354714,0.00693097033486002,0.00089667299890365,0.0000456280014985975,0.875455756542909,0.0000699251066917403,0.0000754725148694349,1344612.66534436,0.0000000000424344747429537
"111",9,"male","male_9",0,NA,0.0423771090836739,0,0,0.0000757874472896888,0,0,0,0,0.000000216514752298699,0.00000278914674169398,0.00000111883802100162,0,0,0.0000000726857291349352,0,0.000000774555387892951,0,0.00000321642403231513,0,0,0.000000449930560369535,0.00000162696077124012,0.000000101393849937413,0.00000423308510104181,0,0,0,0.000000795478843841409,0,0,0,0.0438859883002901,0,0,0,0,0.0000925556203617069,0.000200893433869202,0.0000612733221389941,0,0,0.0000602458189097082,0,0.00000269385185157098,0,0.0000194952228997353,0,0,0.0000310574386876256,0.0000514777006570136,0.00000643577948043616,0.0000353694998279188,0,0,0,0.0000831612436462695,0,0,0,0.0555366816115275,0,0,0,0,0.0658642557149848,0.113822768865023,0.0648942007141131,0,0,0.123453045682175,0,0.0569470133320249,0,0.0669306117022701,0,0,0.0659237520260876,0.0851067068639623,0.0631774612153909,0.0663838186974563,0,0,0,0,0,0,0.0000574248481408554,0.00160226233381009,0.000615707996832762,0.0000735573698835609,1040029.66621663,0.0000000000569674703148568,0.0000449035834258782,0.0183778637539019,0.000462789045589229,0.000157137155920883,0.000848235253329962,0.001553136930304,0.000227573791261155,0.00802719923650132,0.00232848169282867,0.0000764893318423421,0.0000507102002051261,0.000843765685667479,0.0000580562389329189,0.000521185603171798,0.00109190123627193,0.0000473472665005105,0.0219106099173523,0.000488272952497304,0.000061535272463751,4.80954148372661,0.0000128795716513605,0.000043663976037209,0.0180791862753565,0.000453348241857706,0.0000548972127238255,0.00693097033486002,0.000970318003115926,0.0000466257123178971,0.875455756542909,0.0000697649179940283,0.0000800532094704716,1344612.66534436,0.000000000041411678779483
"112",10,"male","male_10",0,NA,0.0446368081925163,0,0,0.0000862064825293564,0,0,0,0,0.000000235961090383439,0.00000342626211256918,0.00000139197350634171,0,0,0.0000000749690639304101,0,0.000000711545583776581,0,0.00000337623028108027,0,0,0.000000568144605326132,0.00000188573105604153,0.000000107442675598738,0.00000480359667810489,0,0,0,0.000000959194105880147,0,0,0,0.0465950181895297,0,0,0,0,0.000103215750976031,0.000193769395470759,0.0000730302467110379,0,0,0.000065170560104025,0,0.00000236539926104613,0,0.0000173459084983751,0,0,0.0000374107050616437,0.0000602239472056466,0.00000710744536617379,0.0000415719164500203,0,0,0,0.0000903438406121069,0,0,0,0.058617222595815,0,0,0,0,0.0656929883477814,0.125887014996436,0.0642145404591742,0,0,0.124366199735335,0,0.0594292640353557,0,0.0669716989853727,0,0,0.0657182540812148,0.0844493122575174,0.0630264458471708,0.065633784457935,0,0,0,0,0,0,0.0000562386392580089,0.00160226233381009,0.000696635806973358,0.0000771891941292387,1040029.66621663,0.0000000000554976144596548,0.0000457492676405072,0.0183778637539019,0.000518380191506246,0.000155923418584945,0.000848235253329962,0.00174705358412076,0.000228939556641016,0.00802719923650132,0.00256226647450428,0.0000762863747005578,0.0000507102002051261,0.000952267191271719,0.0000634206641697124,0.000521185603171798,0.00117214707853726,0.0000491888397379489,0.0219106099173523,0.000546270487142731,0.000063169878732582,4.80954148372661,0.0000131344019651988,0.000044214139711668,0.0180791862753565,0.000508075141008738,0.000054209110399495,0.00693097033486002,0.00104256043050055,0.0000462232666742955,0.875455756542909,0.000070717321196997,0.0000757260234998153,1344612.66534436,0.0000000000491315266863117
"113",11,"male","male_11",0,NA,0.0471461535589536,0,0,0.00010300193867749,0,0,0,0,0.000000268336171032136,0.00000435123101552394,0.00000170924925194374,0,0,0.000000081916451795635,0,0.000000660471022461015,0,0.00000367751357571176,0,0,0.000000765180698879494,0.00000234166761553488,0.000000117536087954901,0.00000552503993747796,0,0,0,0.00000118644381128488,0,0,0,0.0496026793762973,0,0,0,0,0.000114883749421982,0.000188193700506498,0.0000852130090299481,0,0,0.0000698796737080682,0,0.00000210561595875219,0,0.0000157083302568731,0,0,0.0000446633042916576,0.0000697392867281733,0.00000778213302017244,0.0000479430965402363,0,0,0,0.0000972648979896061,0,0,0,0.062235649146243,0,0,0,0,0.0655639380795922,0.137438467613593,0.0636146278575384,0,0,0.125282963754739,0,0.0616550949456796,0,0.067034988144203,0,0,0.0655703323313266,0.0838498721137745,0.0628997893327845,0.0649856623365836,0,0,0,0,0,0,0.0000595754765821474,0.00160226233381009,0.000774380381558411,0.0000829325803849929,1040029.66621663,0.0000000000579321431702672,0.0000462601500458436,0.0183778637539019,0.000577774945050868,0.000305131870343295,0.000848235253329962,0.00194719527214541,0.000244605828578261,0.00802719923650132,0.00279688855858929,0.0012531545917482,0.0000507102002051261,0.00105782281605008,0.0000598481672006507,0.000521185603171798,0.00125883767080564,0.000050563814565845,0.0219106099173523,0.000603663129088873,0.0000674811421858593,4.80954148372661,0.0000130016543875956,0.0000466885127434893,0.0180791862753565,0.00055885734579716,0.0000575482908923529,0.00693097033486002,0.00111354633604463,0.0000483304438776301,0.875455756542909,0.0000712167357765381,0.0000851558327945297,1344612.66534436,0.0000000000435582685419948
"114",12,"male","male_12",12,"10 to 14",0.0500040667912938,42410.4266901693,0,0.000122495467313952,0,0,0,0,0.000000313473337968802,0.00000543424428709539,0.00000205205023068465,0,0,0.0000000929489438258631,0,0.000000621785965339181,0.000000625125334740089,0.0000039615765825755,0,0,0.00000110265607528294,0.00000316088404511932,0.00000013441772181704,0.00000638333391191129,0,0,0,0.00000145345763550619,0,0,0,0.0529800575278378,0,0,0,0,0.000129405874147755,0.000189823185635861,0.0000983116092410895,0,0,0.000074843348685141,0,0.00000192296203803486,0.000000366641522247159,0.0000145153860094892,0,0,0.0000531831767342163,0.0000807633505867518,0.00000852863715056657,0.0000547864363979376,0,0,0,0.000104622563752239,0,0,0,0.0660292998539968,0,0,0,0,0.0655045953942761,0.144399934980428,0.0631219168246306,0,0,0.126040226441166,0,0.0630545335610793,0,0.067176500775626,0,0,0.0654019766494181,0.0832587618429482,0.0627695229625607,0.0644254864795509,0,0,0,0.268914176665283,0,0,0.0000592041385865556,0.00160226233381009,0.00086023774492119,0.0000812208391886136,1040029.66621663,0.0000000000679224966882993,0.0000472263858452884,0.0183778637539019,0.000633799760501078,0.000276456996041469,0.000848235253329962,0.00226281067185038,0.000246011444847799,0.00802719923650132,0.0030461614377177,0.00127134554507727,0.0000507102002051261,0.00235039419739084,0.0000612682391208135,0.000521185603171798,0.00134938070932312,0.0000514993527032415,0.0219106099173523,0.000659797809402086,0.0000663750682261288,4.80954148372661,0.0000142069326329043,0.0000472444633938645,0.0180791862753565,0.000613976017145029,0.0000579257994729954,0.00693097033486002,0.0011930676734449,0.0000485184720796675,0.875455756542909,0.0000729863278699607,0.0000814856123667848,1344612.66534436,0.0000000000551624690476392
