latravel,off_public_highway,rural_other,rural_primary,urban_other,urban_primary
E07000095,0.013844184154762509,0.18028108220719094,0.013774811333878928,0.6843173919888071,0.10778253031536054
E07000096,4.3302495387544397e-4,0.29478493693932634,0.029208746403287,0.6348599541405763,0.04071333756293481
E07000098,0.0019303614753710156,0.4454246242961606,0.03753428484028275,0.4670521254942268,0.04805860389395889
E07000099,4.0271308696813513e-4,0.4173684774642196,0.04035414187333332,0.5000538470448066,0.0418208205306723
E07000102,3.4802892402448676e-4,0.2396464717985851,0.014097656326828707,0.6265928248219222,0.11931501812863951
E07000103,3.83841600069812e-4,0.12000922603403895,0.0018361356041963518,0.7917168510671438,0.08605394569455105
E07000105,0.03377148431401151,0.3683751519290464,0.028883968044450162,0.5436748542047598,0.02529454150773208
E07000106,9.282114221060019e-4,0.5064909622663268,0.010096523837032752,0.45905996302607355,0.023424339448460983
E07000107,0.001792452966202773,0.37160872145483326,0.024252856853635506,0.541934515806447,0.060411452918881496
E07000108,2.4523003223801582e-5,0.5276796729501896,0.016328489429809055,0.424667122844873,0.031300191771904635
E07000109,8.539600488176634e-4,0.3402878104345919,0.013274368169574478,0.6096456374758947,0.03593822387112122
E07000110,0.0017575495837734022,0.27265831190119344,0.01592818395638849,0.662383792509693,0.04727216204895167
E07000111,0.00437114173541612,0.43645106784923277,0.08100715323214,0.4118805421326107,0.06629009505060039
E07000112,0.0016378905228936987,0.2741593019136951,0.14735059407027631,0.4773903470831663,0.09946186640996868
E07000113,7.212847645462556e-4,0.46538812413332037,0.05540297865368767,0.44839291439668305,0.030094698051762653
E07000114,6.497651983711705e-5,0.3338708146784308,0.01883025581082351,0.603783212019922,0.043450740970986536
E07000115,2.155994199902037e-5,0.3437950575780909,0.031722753839582375,0.555570019982619,0.0688906086577087
E07000116,2.142825707748285e-4,0.3199173538319572,0.030934795691005594,0.5725577150949448,0.07637585281131762
E07000117,1.8534767809742704e-4,0.08349019834100274,0.08052225767915745,0.7336467126221715,0.10215548367957081
E07000118,0.0013195852604014485,0.4797855137045149,0.07528610823526118,0.3670425232095196,0.07656626959030288
E07000119,0.002037270589410598,0.41621677280835456,0.09694404137903191,0.4263680499521281,0.05843386527107479
E07000120,4.9426272376783004e-5,0.22104857721366958,0.1967774169050707,0.432970905746389,0.14915367386249395
E07000121,0.0017395791102722336,0.3600493522129521,0.01021117934228607,0.5985715756444061,0.029428313690083432
E07000122,0,0.3080804416138767,0.029338114220099437,0.6085621648538864,0.054019279312137444
E07000123,0.014747131376204167,0.2563168028556138,0.018506992812208,0.6673934325274257,0.04303564042854838
E07000124,4.495357833112754e-5,0.40217459823696916,0.14885607269179454,0.41710705329283143,0.031817322200073724
E07000125,1.3121030682150016e-4,0.24603617681777334,0.07332364373913484,0.5818764992682572,0.09863246986801305
E07000126,0.001730896054297728,0.2963693471930587,0.062475764879821344,0.6140634977306223,0.02536049414219999
E07000127,0.00200127294141639,0.5419649097726097,0.038665258405327176,0.3557711099476305,0.061597448933016254
E07000128,0.006868860974849242,0.21881106240682957,0.06494276873543914,0.6391789537755176,0.0701983541073644
E07000129,0.19965290736521327,0.17802110787974385,0.012847333154150585,0.5770686765378544,0.03240997506303781
E07000130,0.10077219544476831,0.31332372119041674,0.028799316226009453,0.5151815150307826,0.04192325210802302
E07000131,0.04234240922423693,0.5910010939993765,0.05565884526692385,0.2931355597274971,0.01786209178196555
E07000132,6.267288162394106e-5,0.4043614531660638,0.031093698184648032,0.5550543961243056,0.009427779643358671
E07000133,0,0.6198062573393098,0.11512246639343872,0.1876935028526913,0.07737777341456027
E07000134,0,0.5569561825760038,0.016509741380569137,0.42024651359694015,0.006287562446486845
E07000135,0.07697836380516412,0.05057209592510403,0.001138793347585175,0.8614350572279089,0.009875689694237659
E07000136,0.0021944506139051625,0.3322196777440373,0.032879998729463816,0.5668008688354147,0.065905004077179
E07000137,3.42105961521591e-4,0.5377313597225156,0.048194795097370735,0.3114953324915559,0.10223640672703621
E07000138,0.0323562040403423,0.13052581595832297,0.005399837705717889,0.7732750960715831,0.05844304622403365
E07000139,0.006682211768979177,0.4184835237363146,0.04829531728073772,0.44744331394558634,0.07909563326838219
E07000140,0.003542984458692078,0.2999010266913378,0.16759182704322595,0.4652953270062106,0.06366883480053355
E07000141,0.015162699603219842,0.3175781314306964,0.1821685871691803,0.40298234576639425,0.08210823603050924
E07000142,0,0.5594179370227363,0.09340721752065059,0.3081822152076844,0.03899263024892859
E07000143,0.011364850215572233,0.6634876912438024,0.02675146193086413,0.2802450818535313,0.018150914756229996
E07000144,0.030499678277128343,0.2370419764583752,0.02598517477235844,0.6472029386628589,0.05927023182927918
E07000145,0.008815664788260923,0.13302418217405754,0.005438776876316607,0.7885951636645474,0.06412621249681755
E07000146,0.11012010949029147,0.303879748628894,0.013642735046956622,0.5226455288176911,0.049711878016166756
E07000147,0.004864328781025357,0.7183522604938045,0.028892357127922035,0.21540911662512546,0.032481936972122614
E07000148,0.10343188614528125,0.07566775297092748,4.5904588518891326e-4,0.7551081943367435,0.06533312066185891
E07000149,0.11899303827258574,0.5637408473093093,0.004615141273128604,0.3089832304594618,0.003667742685514505
E07000150,7.690768688753436e-4,0.08014164089955067,0.1703599670989762,0.6702721955557066,0.07845711957689132
E07000151,0.004748951598251522,0.5826986520818499,0.14628689758801447,0.257479518270921,0.008785980460963008
E07000152,0,0.2549210631970527,0.09122839230559339,0.5195135758765536,0.13433696862080027
E07000153,0.020090751204636593,0.3375825968408021,0.0917054899445668,0.48449617001831485,0.06612499199167966
E07000154,0.005893547529504975,0.2132952259609232,0.01713759235911644,0.6850753462861822,0.07859828786427313
E07000155,0.13054927320881238,0.5228548296081305,0.11444372267750902,0.22529857577980208,0.006853598725746076
E07000156,0,0.3707210054587774,0.18040030204407564,0.38622225070636307,0.0626564417907838
E07000163,1.9027981599222725e-4,0.2766296309729254,0.3933065292364229,0.19166118612045296,0.1382123738542065
E07000164,4.1975273686458396e-4,0.6211986661384071,0.18445771438228312,0.1697535630343482,0.024170303708096974
E07000165,2.1958106273229448e-4,0.38723631595480157,0.052080162483570364,0.5265459680976088,0.033917972401287
E07000166,3.33886749173737e-4,0.43391974662478866,0.24288355927937533,0.2443943103183382,0.07846849702832413
E07000167,1.3445946380430426e-4,0.8003547493927959,0,0.19655227550295598,0.0029585156404437706
E07000168,0.0016825385846038585,0.28801699436150496,0.05182092433928163,0.5284351692912049,0.1300443734234046
E07000169,1.552629475603676e-4,0.6298017325339259,0.10277992720228568,0.2329174726984561,0.034345604617771856
E07000170,4.0858201549080527e-5,0.25114200685969157,0.05245878113310774,0.6818421722890071,0.014516181516644433
E07000171,3.429518330479656e-4,0.46589496502859523,0.12407548373712941,0.36435447800949494,0.04533212139173239
E07000172,8.444865227156586e-6,0.15912571617421473,0.017378238764697584,0.769349735712608,0.054137864483252515
E07000173,7.874128822207897e-5,0.10966224829499925,0.0019670801610717306,0.8687743308751158,0.019517599380591107
E07000174,3.1836385123700134e-5,0.09282755967263424,0.029144132844037673,0.7840317898997332,0.09396468119847122
E07000175,0.005340422562287643,0.24857808208193977,0.139241661251122,0.6050543313099034,0.0017855027947472552
E07000176,3.341739830954781e-4,0.28929411305899394,0.03821385452120094,0.6092940897168633,0.0628637687198463
E07000177,3.4218074110654645e-4,0.4518194662096232,0.04825558724863367,0.47253057646744495,0.02705218933319162
E07000178,1.6220912233179134e-4,0.18565491340457257,0.002136000326696267,0.7552651502325569,0.05678172691384241
E07000179,5.337614245729563e-4,0.524122500291632,0.06288030132660677,0.40369786724722767,0.008765569709960641
E07000180,0.0090158587829562,0.4389190150092534,0.042009690643145726,0.49051850031627753,0.019536935248367214
E07000181,0.006112522466466555,0.5865281811899721,0.03858347753069861,0.348190586286399,0.020585232526463836
E07000187,0.0036014951841065452,0.5317303269360104,0.10083997474613304,0.3330535924456695,0.030774610688080562
E07000188,0.03197244013250152,0.34155771813195823,0.1091043403306409,0.39435263813328914,0.12301286327161025
E07000189,0.06505166966537847,0.4736831989646446,0.018616935447331468,0.4101999973227952,0.03244819859985017
E07000190,0.06909533448385258,0.3690356215485442,0.01999982017171749,0.4924100701760215,0.049459153619864346
E07000191,0.15282724845144033,0.35940075651596387,0.18619182278359905,0.24634416290926098,0.0552360093397357
E07000192,0.006229230107668696,0.2965629938700846,0.06749405814030975,0.5421795062031868,0.08753421167875021
E07000193,0.008543554578743335,0.2994793139430675,0.013171581945023944,0.624179558934193,0.05462599059897226
E07000194,0.0011029157204999669,0.5416702858402801,0.0944222545578962,0.32895396416352446,0.03385057971779915
E07000195,0.03328065028141153,0.14968504843474195,0.0336085002583974,0.6964569131540664,0.08696888787138259
E07000196,7.258472935101701e-5,0.4922785305567778,0.09867174269938382,0.3717335180892161,0.037243623925271356
E07000197,0.003643767870049037,0.3645921840902652,0.07473573769188392,0.4631259321711057,0.09390237817669608
E07000198,1.3483101348639388e-4,0.549279956067164,0.04397250319027786,0.33109626322934993,0.07551644649972182
E07000199,6.939129765398414e-4,0.0962129551874275,0.02109361879730899,0.8642213784764459,0.017778134562277753
E07000200,0.025339667065234935,0.6457190040690157,0.02643208147026643,0.2915553751515328,0.010953872243950162
E07000201,3.0377610992361276e-5,0.4954209904332198,0.05119708522011639,0.4057206068128897,0.04763093992278177
E07000202,5.225216871943438e-4,0.032105491990942175,3.5125213279408067e-4,0.9185555556570337,0.04846517853203568
E07000203,0.001965463724957011,0.5803200468894913,0.025289822403995483,0.38205185693939675,0.01037281004215933
E07000204,0.008548863783784609,0.4342527812232456,0.030212249116554825,0.4982475245970647,0.02873858127935028
E07000205,2.3830548128661235e-5,0.18559838659150138,0.004801492343012713,0.7911445848362036,0.018431705681153578
E07000206,0.11653813257222574,0.24807218960230035,0.025297338356242243,0.5341174843047363,0.07597485516449537
E07000207,0.0021297922866134306,0.11471039357783894,0.048389567970372555,0.7378786854269357,0.09689156073823936
E07000208,0.0055147547724056275,0.0966861057871495,0.012773663805512418,0.7547727957210494,0.130252679913883
E07000209,0.003069968804191207,0.3218937379983833,0.05574766914948813,0.471262739960157,0.14802588408778042
E07000210,0.0018133299709212453,0.3893422626732836,0.041397618552229364,0.5012127326547448,0.06623405614882101
E07000211,0.003551206339368878,0.2599304397375258,0.0447690058595999,0.587206578330876,0.1045427697326295
E07000212,0.0021683676015758126,0.21988877789619338,0.053328231084322844,0.645151057278506,0.07946356613940207
E07000213,0.0026904169202889502,0.26627752844504576,0.019954003176649138,0.669626364291281,0.041451687166735154
E07000214,4.549584006649376e-4,0.20202969503844226,0.013710700569057937,0.7360532820503284,0.04775136394150644
E07000215,4.080300260482244e-4,0.5019059259918829,0.045478378111350824,0.41933207214626184,0.032875593724456205
E07000216,4.5693216303345214e-4,0.32507858056841615,0.03901753902474801,0.5699743417806445,0.06547260646315785
E07000217,0.0014135410040095717,0.18477860131745777,0.022194318561234962,0.7041199297852847,0.08749360933201293
E07000218,5.54078412447322e-4,0.5348421885991317,0.06945921854482015,0.37973273971295773,0.01541177473064315
E07000219,0.0012917397512489485,0.19918387285639289,0.03951738091580469,0.6862842954052185,0.07372271107133502
E07000220,0.0011079983999876494,0.35238732211358736,0.08376860511251513,0.5141667654469605,0.04856930892694925
E07000221,0.008293898374624988,0.5856766334106877,0.11632428104734334,0.231907500258661,0.057797686908682956
E07000222,0.015660025654125036,0.29667474811818256,0.02356452366866522,0.5813887374965875,0.08271196506243968
E07000223,2.9556098046727258e-5,0.19324000189457555,0.0071618554298657515,0.7789441106721083,0.020624475905403648
E07000224,4.3338279161781135e-4,0.29161565642419146,0.021792097785466997,0.6775513967885722,0.008607466210151488
E07000225,0.0011242396551319818,0.5084328059615241,0.030012418465679723,0.37786702755819346,0.08256350835947067
E07000226,8.331475664844898e-4,0.08797000588818896,0.014144192455208654,0.8636982054716639,0.033354448618454005
E07000227,0.030611750169240243,0.42286271773661044,0.1311289906160888,0.3973565807119572,0.01803996076610329
E07000228,0.001996899723068463,0.3914741064081749,0.07794471479216132,0.4878223458142254,0.04076193326236982
E07000229,1.0974720504376557e-4,0.1024695912505411,0.011360012419898034,0.8334768508060996,0.05258379831841756
E07000234,0.0021615274247912424,0.6008552405289599,0.021472084928972044,0.34712560312764695,0.028385543989629825
E07000235,0.013944471046662254,0.4567601788413291,0.11131712511767548,0.34262197716845255,0.07535624782588064
E07000236,4.6001625478032915e-4,0.33937668649519803,0.01625914322585724,0.6214324316162497,0.02247172240791474
E07000237,0.014713374911055713,0.14263180965192615,0.007598395836190122,0.7828100036412967,0.05224641595953123
E07000238,0.00862055171792151,0.5286599953802209,0.09087426265375963,0.32657868865262113,0.04526650159547687
E07000239,0.025089543848454018,0.2580368139654472,0.0733901305574603,0.48720372647210186,0.15627978515653657
E07000240,0,0.4129266498996048,0.03390230557499491,0.5269896186756483,0.02618142584975203
E07000241,6.925193783722036e-5,0.38974877164972493,0.014796648242247355,0.5892924405090122,0.006092887661178305
E07000242,0.002728468625251573,0.395960953225171,0.05929987832427268,0.44919583043810446,0.09281486938720034
E07000243,0,0.11352549054591486,0.011173685870657524,0.8751676198381537,1.3320374527386614e-4
E08000001,7.732080889284921e-4,0.20627294933331358,0.023893350774461003,0.6704065637698221,0.09865392803347477
E08000002,0.004884587629632775,0.1549707874203488,0.028337054881649653,0.6931984995681332,0.1186090705002356
E08000003,0.0028562242421768243,0.021909218729268605,0.001912876114782649,0.8728876338050428,0.10043404710872916
E08000004,0.0025000792816969844,0.08552309782703651,0.010573889229788783,0.8253110007963702,0.0760919328651076
E08000005,0.01604493019504783,0.21620591255261332,0.0382118142530034,0.6301499242947128,0.09938741870462259
E08000006,0.01453501713981935,0.12140616560079,0.00832348040610261,0.6830231924420627,0.17271214441122543
E08000007,0.003165665806832628,0.10400296571235107,0.015397155720474174,0.7878902781486437,0.08954393461169853
E08000008,9.194609729760522e-4,0.07405891010041256,0.019549109307046484,0.7916136978283989,0.113858821791166
E08000009,0.001599302288221205,0.10423872406955959,0.009132302701065778,0.7571112207504593,0.12791845019069417
E08000010,0.00289340383174645,0.2121275580344885,0.04551177424242467,0.5819377694578163,0.15752949443352418
E08000011,3.888368645898851e-4,0.27870661803648406,0.012256250096017156,0.672866257579372,0.03578203742353691
E08000012,2.071974196567936e-4,0.022011704979243096,4.1193059927887866e-4,0.8776683718597189,0.09970079514210226
E08000013,7.002232743676322e-6,0.3014931742593304,0.03736251925862543,0.6074625407309391,0.05367476351836126
E08000014,3.177239371876862e-4,0.18591927137630013,0.027563612913838634,0.7239409905870366,0.062258401185637004
E08000015,3.0507109818130696e-4,0.17196715975971383,0.030702204433221098,0.6910104403303632,0.10601512437852051
E08000016,0.0012308705041036924,0.42182885760448136,0.062358339705502364,0.4496733569785927,0.06490857520731998
E08000017,5.229782274369353e-4,0.2235053388440304,0.05461746965311358,0.6395121132010938,0.08184210007432519
E08000018,0.012097158615117176,0.3148666595418621,0.05586841227159928,0.47301503188160954,0.1441527376898119
E08000019,0.06966456977202132,0.056054727520378114,0.00917068304476857,0.7773665692737162,0.08774345038911581
E08000021,7.973897267391263e-4,0.10039795029150121,0.006524080487469006,0.8344305025398093,0.0578500769544813
