latravel,motorway,other
E07000034,0.12899435787040567,0.8710056421295944
E07000035,0,1
E07000036,0.18524041713859085,0.8147595828614091
E07000037,0,1
E07000038,0.1443523477648847,0.8556476522351153
E07000039,0,1
E07000040,0.13844252997923556,0.8615574700207644
E07000041,0.059843494545393325,0.9401565054546065
E07000042,0.17816682638979855,0.8218331736102015
E07000043,0,1
E07000044,0,1
E07000045,0.03165684723187238,0.9683431527681277
E07000046,0,1
E07000047,0,1
E07000048,0,1
E07000049,0,1
E07000050,0,1
E07000051,0,1
E07000052,0,1
E07000053,0,1
E07000061,0,1
E07000062,0,1
E07000063,0,1
E07000064,0,1
E07000065,0,1
E07000066,0,1
E07000067,0,1
E07000068,0.03324460632566055,0.9667553936743395
E07000069,0,1
E07000070,0,1
E07000071,0,1
E07000072,0.32721868874661586,0.672781311253384
E07000073,0.10275554085684559,0.8972444591431544
E07000074,0,1
E07000075,0,1
E07000076,0,1
E07000077,0.18764524203376723,0.8123547579662328
E07000078,0,1
E07000079,0,1
E07000080,0.03533267091391264,0.9646673290860874
E07000081,0.021269698975760858,0.9787303010242392
E07000082,0.1601288474692253,0.8398711525307747
E07000083,0.2228268699156665,0.7771731300843334
E07000084,0.1260274422899092,0.8739725577100909
E07000085,0.013191388289221152,0.9868086117107788
E07000086,0.544041228656588,0.45595877134341206
E07000087,0.5833819894440014,0.4166180105559986
E07000088,0,1
E07000089,0.1405104167066683,0.8594895832933317
E07000090,0.13592369101957555,0.8640763089804244
E07000091,0.10537154148441139,0.8946284585155886
E07000092,0.2130671164562509,0.7869328835437489
E07000093,0.20086107678878473,0.7991389232112153
E07000094,0.14964348363477675,0.8503565163652234
E07000095,0.004586082736294098,0.9954139172637059
E07000096,0.09427333082470604,0.905726669175294
E07000098,0.22677320515099353,0.7732267948490065
E07000099,0.2812443784557053,0.7187556215442947
E07000102,0.561501550908794,0.4384984490912063
E07000103,0.07312020454524401,0.9268797954547561
E07000105,0.06819454378937576,0.9318054562106242
E07000106,0,1
E07000107,0.4068162268195741,0.593183773180426
E07000108,0,1
E07000109,0.06907448717845319,0.9309255128215467
E07000110,0.14962364644880558,0.8503763535511945
E07000111,0.36879103670463875,0.6312089632953612
E07000112,0.16769216952478552,0.8323078304752145
E07000113,0.24575587564737855,0.7542441243526214
E07000114,0,1
E07000115,0.22974568803881443,0.7702543119611857
E07000116,0,1
E07000117,0.20865234773055638,0.7913476522694437
E07000118,0.2909050240067905,0.7090949759932096
E07000119,0.1716234086601406,0.8283765913398594
E07000120,0.5873582483098465,0.41264175169015327
E07000121,0.3559775131592058,0.6440224868407942
E07000122,0.1759580217704648,0.8240419782295352
E07000123,0.2795253367765831,0.7204746632234169
E07000124,0,1
E07000125,0,1
E07000126,0.18206919685315323,0.8179308031468467
E07000127,0.07333793260664863,0.9266620673933513
E07000128,0.08617372238697953,0.9138262776130206
E07000129,0.3160095764123201,0.6839904235876799
E07000130,0.037943643847868774,0.9620563561521313
E07000131,0.05309474555369919,0.9469052544463008
E07000132,0.0877131510577634,0.9122868489422366
E07000133,0,1
E07000134,0.08212864036767756,0.9178713596323225
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0.06533898169044451,0.9346610183095554
E07000152,0,1
E07000153,0,1
E07000154,0.043875249172968235,0.9561247508270317
E07000155,0.04762989449906677,0.9523701055009333
E07000156,0.001953799700375652,0.9980462002996243
E07000163,0,1
E07000164,0.0390152096819458,0.9609847903180542
E07000165,0.07957650763773347,0.9204234923622665
E07000166,0.3299386082259574,0.6700613917740427
E07000167,0,1
E07000168,0,1
E07000169,0.05621252929109298,0.943787470708907
E07000170,0.09144425427547216,0.9085557457245278
E07000171,0.0022943193142796075,0.9977056806857204
E07000172,0.22836189026169448,0.7716381097383055
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0.029843841575713872,0.970156158424286
E07000178,0,1
E07000179,0.06007590669977674,0.9399240933002231
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0.2878908994675251,0.7121091005324748
E07000189,0,1
E07000190,0.1862357915821908,0.8137642084178093
E07000191,0,1
E07000192,0.3009535419491324,0.6990464580508676
E07000193,0,1
E07000194,0.05241715508126078,0.9475828449187392
E07000195,0.07463453566238158,0.9253654643376183
E07000196,0.31302852544034143,0.6869714745596587
E07000197,0.11178884298856462,0.8882111570114353
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0.05948104266872916,0.9405189573312709
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0.12825475762494432,0.8717452423750557
E07000208,0,1
E07000209,0.021315047263933958,0.978684952736066
E07000210,0.03925273846530994,0.96074726153469
E07000211,0.22180895308093881,0.7781910469190613
E07000212,0.83713200872788,0.16286799127212
E07000213,0.5498877782707201,0.45011222172928
E07000214,0.4236434533904749,0.5763565466095251
E07000215,0.19353545218526927,0.8064645478147308
E07000216,0,1
E07000217,0.1847747679781248,0.8152252320218752
E07000218,0.32472399851796263,0.6752760014820374
E07000219,0.11052541050087036,0.8894745894991296
E07000220,0.23093348993713697,0.7690665100628631
E07000221,0.05882463950332894,0.941175360496671
E07000222,0.13800690979906935,0.8619930902009307
E07000223,0.16964844875559967,0.8303515512444004
E07000224,0,1
E07000225,0,1
E07000226,0.12075014657958716,0.8792498534204131
E07000227,0,1
E07000228,0.05248665187893537,0.9475133481210646
E07000229,0,1
E07000234,0.2971642490609211,0.7028357509390789
E07000235,0.1118482206631485,0.8881517793368514
E07000236,0,1
E07000237,0.05957214472565459,0.9404278552743455
E07000238,0.07835964885473824,0.9216403511452618
E07000239,0,1
E07000240,0.37939357946735575,0.6206064205326444
E07000241,0.44330816352030383,0.5566918364796961
E07000242,0,1
E07000243,0.4335976746671568,0.5664023253328432
E08000001,0.08128717892543577,0.9187128210745643
E08000003,0.08790235945080359,0.9120976405491964
E08000004,0.04607183954302628,0.9539281604569737
E08000005,0.27711416432881386,0.722885835671186
E08000006,0.4921646875708126,0.5078353124291873
E08000007,0.02086629724717914,0.9791337027528209
E08000008,0.018231920752210428,0.9817680792477895
E08000009,0.2764973805643287,0.7235026194356713
E08000010,0.20409831531805547,0.7959016846819446
E08000011,0.3119290968583295,0.6880709031416706
E08000012,0.02424103152630551,0.9757589684736945
E08000013,0.14585106523818286,0.8541489347618171
E08000014,0.026773338250525063,0.973226661749475
E08000015,0.08471745974281654,0.9152825402571835
E08000016,0.08658993228461115,0.9134100677153888
E08000017,0.1091078029901112,0.8908921970098889
E08000018,0.23973002795303985,0.7602699720469603
E08000019,0.11647233882129536,0.8835276611787045
E08000021,0.045428045737729315,0.9545719542622707
E08000022,0,1
E08000023,0,1
E08000024,0.05573433368430695,0.944265666315693
E08000025,0.13037785274494335,0.8696221472550566
E08000026,0.02114388920409518,0.9788561107959048
E08000027,0.0032461816268683505,0.9967538183731317
E08000028,0.3044088495809772,0.6955911504190229
E08000029,0.07559661305842336,0.9244033869415766
E08000030,0.302722773067674,0.6972772269323261
E08000031,0,1
E08000032,0.021197824864292447,0.9788021751357076
E08000033,0.029537333523620812,0.9704626664763791
E08000034,0.04001218864179894,0.959987811358201
E08000035,0.28468050631826514,0.7153194936817349
E08000036,0.17637580705745395,0.8236241929425461
E08000037,0.08357721002239325,0.9164227899776067
E09000002,0.08506011765291126,0.9149398823470888
E09000003,0.05372161320820853,0.9462783867917915
E09000004,0.25365184966663284,0.7463481503333672
E09000005,0,1
E09000006,6.672978979998978e-4,0.9993327021020001
E09000007,0,1
E09000008,0,1
E09000009,0,1
E09000010,0.0688090947200456,0.9311909052799544
E09000011,0.1813330355220655,0.8186669644779344
E09000012,0.12805622931279925,0.8719437706872007
E09000013,0.05402559467799104,0.9459744053220089
E09000014,0,1
E09000015,0.07859689458205643,0.9214031054179436
E09000016,0.09807594671493017,0.9019240532850697
E09000017,0.0624875086815579,0.9375124913184422
E09000018,0.15742060771157507,0.8425793922884249
E09000019,0,1
E09000020,0.08164040801127186,0.9183595919887281
E09000021,0,1
E09000022,0,1
E09000023,0,1
E09000024,0,1
E09000025,0.020977852268109703,0.9790221477318903
E09000026,0.28641648866565206,0.7135835113343479
E09000027,0,1
E09000028,0,1
E09000029,0,1
E09000030,0.026943332190778536,0.9730566678092215
E09000031,0.2643298159845013,0.7356701840154987
E09000032,0,1
E09000033,0.030277542914887164,0.9697224570851128
