latravel,motorway,other
E07000031,0.02326420739043292,0.9767357926095671
E07000032,0,1
E07000033,0.12883118854234882,0.8711688114576512
E07000034,0.013400091324804974,0.986599908675195
E07000035,0,1
E07000036,0.05248773485737726,0.9475122651426228
E07000037,0,1
E07000038,0.024654356936018987,0.975345643063981
E07000039,0,1
E07000040,0.02012550596870842,0.9798744940312916
E07000041,0.022724406162702784,0.9772755938372972
E07000042,0.03836085319148264,0.9616391468085174
E07000043,0,1
E07000044,0,1
E07000045,0.010000291593563644,0.9899997084064364
E07000046,0,1
E07000047,0,1
E07000048,0,1
E07000049,0,1
E07000050,0,1
E07000051,0,1
E07000052,0,1
E07000053,0,1
E07000061,0,1
E07000062,0,1
E07000063,0,1
E07000064,0,1
E07000065,0,1
E07000066,0,1
E07000067,0,1
E07000068,0.0181081145604079,0.981891885439592
E07000069,0,1
E07000070,0,1
E07000071,0,1
E07000072,0.21159376074348257,0.7884062392565174
E07000073,0.00598453985951585,0.9940154601404841
E07000074,0,1
E07000075,0,1
E07000076,0,1
E07000077,0.0511020731990462,0.9488979268009538
E07000078,0,1
E07000079,0,1
E07000080,0.005462160879845573,0.9945378391201545
E07000081,0.013836743087946274,0.9861632569120538
E07000082,0.07394867263171309,0.9260513273682869
E07000083,0.09795647248089646,0.9020435275191035
E07000084,0.03233950015337705,0.967660499846623
E07000085,0.015098768463738518,0.9849012315362615
E07000086,0.32644157238471067,0.6735584276152893
E07000087,0.22343422661018253,0.7765657733898175
E07000088,0,1
E07000089,0.047760977137460685,0.9522390228625394
E07000090,0.07914138246013099,0.920858617539869
E07000091,0.008781737502301622,0.9912182624976984
E07000092,0.046678960573086806,0.9533210394269132
E07000093,0.1802807814861392,0.8197192185138608
E07000094,0.11110502556595343,0.8888949744340465
E07000095,0.0012198413975075372,0.9987801586024925
E07000096,0.05000959837867754,0.9499904016213224
E07000098,0.19595091021995195,0.8040490897800481
E07000099,0.09243923962066239,0.9075607603793376
E07000102,0.21442944238621423,0.7855705576137858
E07000103,0.04683949157235872,0.9531605084276413
E07000105,0.12116003328766993,0.8788399667123301
E07000106,0,1
E07000107,0.11503094720655192,0.8849690527934481
E07000108,0,1
E07000109,0.014838318694515651,0.9851616813054843
E07000110,0.08832197034231792,0.9116780296576821
E07000111,0.15323590301253345,0.8467640969874666
E07000112,0.15324986174524918,0.8467501382547509
E07000113,0.04687425329440738,0.9531257467055926
E07000114,0,1
E07000115,0.08041493755386213,0.9195850624461379
E07000116,0,1
E07000117,0.13685413676883107,0.8631458632311689
E07000118,0.26834286285732245,0.7316571371426775
E07000119,0.047513465011116925,0.952486534988883
E07000120,0.23118322266010563,0.7688167773398944
E07000121,0.12286572915280945,0.8771342708471905
E07000122,0.15954306640502375,0.8404569335949763
E07000123,0.0908533879206523,0.9091466120793477
E07000124,0,1
E07000125,0.009359289094108112,0.9906407109058919
E07000126,0.08836540605526692,0.9116345939447331
E07000127,0.0734547374215546,0.9265452625784454
E07000128,0,1
E07000129,0.17407511241468354,0.8259248875853165
E07000130,0.016569126523168658,0.9834308734768313
E07000131,0.022025390666445547,0.9779746093335544
E07000132,0.04322674666815678,0.9567732533318433
E07000133,0,1
E07000134,0.04953035908744914,0.9504696409125508
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0.016916225478314513,0.9830837745216855
E07000152,0,1
E07000153,0,1
E07000154,0.0068483392840860665,0.993151660715914
E07000155,0.06267267787758693,0.9373273221224131
E07000156,0.002298515752599505,0.9977014842474005
E07000163,0,1
E07000164,0.006632413725365118,0.9933675862746348
E07000165,0.00846847502125921,0.9915315249787408
E07000166,0.20178085076494645,0.7982191492350535
E07000167,0,1
E07000168,0,1
E07000169,0.014372223732399325,0.9856277762676007
E07000170,0.03231298209031701,0.967687017909683
E07000171,0.006632218524618036,0.993367781475382
E07000172,0.07423890192671546,0.9257610980732845
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0.01464523871710449,0.9853547612828956
E07000178,0,1
E07000179,0.003843086250202351,0.9961569137497976
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0.15168885214054406,0.8483111478594559
E07000189,0,1
E07000190,0.10786494482164047,0.8921350551783596
E07000191,0,1
E07000192,0.042228597290559146,0.9577714027094408
E07000193,0,1
E07000194,0.033369267861439046,0.966630732138561
E07000195,0.00842332775838343,0.9915766722416166
E07000196,0.12994951645486297,0.870050483545137
E07000197,0.061849020090451276,0.9381509799095488
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0.022565668334915377,0.9774343316650846
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0.015534900594222991,0.984465099405777
E07000208,0,1
E07000209,0.00939484690122624,0.9906051530987737
E07000210,0.07039717034746348,0.9296028296525365
E07000211,0.051611893019458954,0.9483881069805411
E07000212,0.2607462884332803,0.7392537115667197
E07000213,0.09116950422977027,0.9088304957702298
E07000214,0.17540547374867843,0.8245945262513216
E07000215,0.14249695896621573,0.8575030410337843
E07000216,0,1
E07000217,0.0346061954408263,0.9653938045591737
E07000218,0.1884382765812549,0.8115617234187451
E07000219,0.02661426432675608,0.9733857356732439
E07000220,0.1103092286056795,0.8896907713943205
E07000221,0.10206913789599349,0.8979308621040065
E07000222,0.031598679848650155,0.9684013201513498
E07000223,0.05089041390298158,0.9491095860970185
E07000224,0,1
E07000225,0,1
E07000226,0.05471163529300324,0.9452883647069967
E07000227,0,1
E07000228,0.007398464595651976,0.992601535404348
E07000229,0,1
E07000234,0.09204841493445699,0.907951585065543
E07000235,0.02107020172801191,0.9789297982719881
E07000236,0,1
E07000237,0.015491224480341301,0.9845087755196587
E07000238,0.04343821616218123,0.9565617838378188
E07000239,0,1
E07000240,0.08827580335192213,0.9117241966480779
E07000241,0.2161347720358392,0.7838652279641608
E07000242,0,1
E07000243,0.13950426566923457,0.8604957343307654
E08000001,0.06551002787576206,0.9344899721242379
E08000002,0.14593491846548537,0.8540650815345147
E08000003,0.04707054069708206,0.952929459302918
E08000004,0.048875602063603814,0.9511243979363961
E08000005,0.08611106324345884,0.9138889367565411
E08000006,0.16290483808333228,0.8370951619166678
E08000007,0.060310574202701694,0.9396894257972983
E08000008,0.11432843407339993,0.8856715659266001
E08000009,0.08588252315130565,0.9141174768486944
E08000010,0.02029266559259722,0.9797073344074028
E08000011,0.10823704485207263,0.8917629551479274
E08000012,0.0021884560498213993,0.9978115439501786
E08000013,0.04389183263658447,0.9561081673634155
E08000014,0.013113310371219508,0.9868866896287805
E08000015,0.05442796610264194,0.9455720338973581
E08000016,0.022857638696962872,0.9771423613030371
E08000017,0.060949739428045574,0.9390502605719544
E08000018,0.07236265783181392,0.927637342168186
E08000019,0.02593656220014579,0.9740634377998542
E08000021,0.01121619404177888,0.9887838059582211
E08000022,0,1
E08000023,0,1
E08000024,0.010664994318034256,0.9893350056819658
E08000025,0.034003486988528474,0.9659965130114715
E08000026,0.010117068602594375,0.9898829313974056
E08000027,0.0045191760799798844,0.9954808239200201
E08000028,0.09709023878521143,0.9029097612147886
E08000029,0.039597079502580436,0.9604029204974196
E08000030,0.055852168868867194,0.9441478311311328
E08000031,0,1
E08000032,0.006660122414807155,0.9933398775851928
E08000033,0.04722952570725799,0.952770474292742
E08000034,0.05156636242381412,0.9484336375761859
E08000035,0.061889697566195875,0.9381103024338041
E08000036,0.049472840244142655,0.9505271597558573
E08000037,0.015642670041160718,0.9843573299588393
E09000002,0.00995048155659466,0.9900495184434054
E09000003,0.005499213400499307,0.9945007865995007
E09000004,0.04550570372994344,0.9544942962700566
E09000005,0,1
E09000006,3.0371036710113774e-5,0.9999696289632899
E09000007,0,1
E09000008,0,1
E09000009,0,1
E09000010,0.0035798144975596,0.9964201855024404
E09000011,0.02930450824818268,0.9706954917518174
E09000012,0.022016423765578802,0.9779835762344212
E09000013,0.0054142303520398165,0.9945857696479602
E09000014,0,1
E09000015,0.007217215447431821,0.9927827845525682
E09000016,0.009401447090340275,0.9905985529096597
E09000017,0.022198261211334416,0.9778017387886656
E09000018,0.020381178605272735,0.9796188213947272
E09000019,0,1
E09000020,0.004652589710565243,0.9953474102894347
E09000021,0,1
E09000022,0,1
E09000023,0,1
E09000024,0,1
E09000025,0.0056135330683481045,0.9943864669316519
E09000026,0.02033296904208935,0.9796670309579106
E09000027,0,1
E09000028,0,1
E09000029,0,1
E09000030,0.0055068664941212075,0.9944931335058788
E09000031,0.04242611753894784,0.9575738824610521
E09000032,0,1
E09000033,0.0037507067596604955,0.9962492932403395
