latravel,motorway,other
E07000032,0,1
E07000033,0.7224729861843403,0.27752701381565975
E07000034,0.28473783269200126,0.7152621673079989
E07000035,0,1
E07000036,0.5748893669430751,0.4251106330569249
E07000037,0,1
E07000038,0.32149099723136754,0.6785090027686325
E07000039,0,1
E07000040,0.40663087855599656,0.5933691214440034
E07000041,0.24369850944870897,0.7563014905512911
E07000042,0.6594513009817672,0.3405486990182328
E07000043,0,1
E07000044,0,1
E07000045,0.045373855211268244,0.9546261447887318
E07000046,0,1
E07000047,0,1
E07000048,0,1
E07000049,0,1
E07000050,0,1
E07000051,0,1
E07000052,0,1
E07000053,0,1
E07000061,0,1
E07000062,0,1
E07000063,0,1
E07000064,0,1
E07000065,0,1
E07000066,0,1
E07000067,0,1
E07000068,0.22486614892766804,0.775133851072332
E07000069,0,1
E07000070,0,1
E07000071,0,1
E07000072,0.8950843915112813,0.10491560848871871
E07000073,0.09781319080555816,0.9021868091944418
E07000074,0,1
E07000075,0,1
E07000076,0,1
E07000077,0.6037682317225161,0.3962317682774838
E07000078,0,1
E07000079,0,1
E07000080,0.09845332505346142,0.9015466749465385
E07000081,0.19842266405852513,0.801577335941475
E07000082,0.8256166660352563,0.17438333396474365
E07000083,0.44116544262693824,0.5588345573730619
E07000084,0.4077464426768699,0.5922535573231301
E07000085,0.047241284627336635,0.9527587153726633
E07000086,0.8625078122699743,0.1374921877300257
E07000087,0.7065807325237902,0.29341926747620983
E07000088,0,1
E07000089,0.3804705787256,0.6195294212743999
E07000090,0.38483595748806687,0.6151640425119331
E07000091,0.17357779895536904,0.8264222010446309
E07000092,0.29134535287614116,0.7086546471238588
E07000093,0.4390714778628651,0.5609285221371347
E07000094,0.2980276161957952,0.7019723838042048
E07000095,0.015404467488387164,0.984595532511613
E07000096,0.24561865880490566,0.7543813411950943
E07000098,0.7144679988581752,0.28553200114182486
E07000099,0.5009511716679966,0.49904882833200337
E07000102,0.827020687934112,0.172979312065888
E07000103,0.3449601909126507,0.6550398090873494
E07000105,0.4788582908289274,0.5211417091710727
E07000106,0,1
E07000107,0.499602847043693,0.500397152956307
E07000108,0,1
E07000109,0.0966414021281622,0.9033585978718377
E07000110,0.4444701309556264,0.5555298690443737
E07000111,0.7727965078489265,0.22720349215107344
E07000112,0.45096279834561037,0.5490372016543896
E07000113,0.5002078873796486,0.49979211262035134
E07000114,0,1
E07000115,0.6079392920511273,0.39206070794887277
E07000116,0,1
E07000117,0.44606444337365536,0.5539355566263446
E07000118,0.8528067569845431,0.14719324301545678
E07000119,0.46838287891175123,0.5316171210882488
E07000120,0.5070601037796807,0.4929398962203193
E07000121,0.5521241621971863,0.4478758378028136
E07000122,0.35091216183888374,0.6490878381611161
E07000123,0.7566331310058404,0.24336686899415966
E07000124,0,1
E07000125,0.06416909243932448,0.9358309075606757
E07000126,0.4241513334259481,0.5758486665740519
E07000127,0.42713412859351507,0.5728658714064849
E07000128,0.6079137600267432,0.3920862399732569
E07000129,0.7505264095409229,0.24947359045907724
E07000130,0.24961209356177178,0.7503879064382283
E07000131,0.31299198527551836,0.6870080147244817
E07000132,0.3694488052239331,0.6305511947760669
E07000133,0,1
E07000134,0.42973897977861025,0.5702610202213897
E07000135,0,1
E07000136,0,1
E07000137,0,1
E07000138,0,1
E07000139,0,1
E07000140,0,1
E07000141,0,1
E07000142,0,1
E07000143,0,1
E07000144,0,1
E07000145,0,1
E07000146,0,1
E07000147,0,1
E07000148,0,1
E07000149,0,1
E07000150,0,1
E07000151,0.2560383620083692,0.743961637991631
E07000152,0,1
E07000153,0,1
E07000154,0.1456557223879569,0.8543442776120431
E07000155,0.3219236130261256,0.6780763869738744
E07000156,0.006442469939302307,0.9935575300606977
E07000163,0,1
E07000164,0.24219637350852904,0.7578036264914708
E07000165,0.1180226188742334,0.8819773811257666
E07000166,0.5302360665920246,0.4697639334079755
E07000167,0,1
E07000168,0,1
E07000169,0.16007361701142198,0.8399263829885779
E07000170,0.2269918035180997,0.7730081964819002
E07000171,0.0259403970918518,0.9740596029081482
E07000172,0.6055180290644241,0.39448197093557597
E07000173,0,1
E07000174,0,1
E07000175,0,1
E07000176,0,1
E07000177,0.39199665173365517,0.6080033482663448
E07000178,0,1
E07000179,0.2621183412460859,0.737881658753914
E07000180,0,1
E07000181,0,1
E07000187,0,1
E07000188,0.5863173767915296,0.41368262320847043
E07000189,0,1
E07000190,0.36060054404897435,0.6393994559510258
E07000191,0,1
E07000192,0.4617027030623429,0.5382972969376569
E07000193,0,1
E07000194,0.22139365563173796,0.778606344368262
E07000195,0.29298354285377554,0.7070164571462245
E07000196,0.764472360443306,0.23552763955669412
E07000197,0.3764708609536098,0.6235291390463902
E07000198,0,1
E07000199,0,1
E07000200,0,1
E07000201,0,1
E07000202,0,1
E07000203,0.23011541096415503,0.769884589035845
E07000204,0,1
E07000205,0,1
E07000206,0,1
E07000207,0.21637973627838825,0.7836202637216118
E07000208,0,1
E07000209,0.1568446519084775,0.8431553480915225
E07000210,0.5469495748007205,0.45305042519927946
E07000211,0.6374902971657679,0.3625097028342321
E07000212,0.8706989270557037,0.12930107294429624
E07000213,0.8207620760996297,0.17923792390037022
E07000214,0.798564943881703,0.2014350561182971
E07000215,0.7107184880616326,0.28928151193836743
E07000216,0,1
E07000217,0.5489725162248834,0.4510274837751167
E07000218,0.7848750983120637,0.2151249016879362
E07000219,0.26540627539928807,0.7345937246007119
E07000220,0.5333299163576622,0.4666700836423378
E07000221,0.44687943640973815,0.5531205635902618
E07000222,0.4238467569154108,0.5761532430845893
E07000223,0.1771128052002545,0.8228871947997455
E07000224,0,1
E07000225,0,1
E07000226,0.49208484333868796,0.5079151566613118
E07000227,0,1
E07000228,0.12251026813458209,0.8774897318654179
E07000229,0,1
E07000234,0.6499885144570733,0.3500114855429266
E07000235,0.36580463311992895,0.6341953668800709
E07000236,0,1
E07000237,0.17669154191728462,0.8233084580827154
E07000238,0.4387027886865271,0.561297211313473
E07000239,0,1
E07000240,0.5656370150779745,0.4343629849220255
E07000241,0.7882098156494236,0.2117901843505764
E07000242,0,1
E07000243,0.5863913693131716,0.41360863068682835
E08000001,0.47369969055195893,0.5263003094480411
E08000002,0.7759500090727587,0.2240499909272415
E08000003,0.3279479057935087,0.6720520942064914
E08000004,0.2611065408294701,0.73889345917053
E08000005,0.6336861710072653,0.3663138289927347
E08000006,0.7120943462869097,0.2879056537130903
E08000007,0.2626767560882544,0.7373232439117454
E08000008,0.4259311920946059,0.5740688079053942
E08000009,0.5369236597006053,0.4630763402993949
E08000010,0.2779198845202641,0.7220801154797358
E08000011,0.4200558099562022,0.579944190043798
E08000012,0.024726124996110512,0.9752738750038895
E08000013,0.3687234506070343,0.6312765493929657
E08000014,0.11485519027986053,0.8851448097201393
E08000015,0.32766714564438126,0.6723328543556186
E08000016,0.4491548794201171,0.5508451205798828
E08000017,0.4660705369467598,0.5339294630532402
E08000018,0.4683959902469259,0.5316040097530742
E08000019,0.14712746509472902,0.8528725349052709
E08000021,0.01628102801879868,0.9837189719812014
E08000022,0,1
E08000023,0,1
E08000024,0.05464330748156354,0.9453566925184365
E08000025,0.3875403152245609,0.612459684775439
E08000026,0.10390319126388883,0.8960968087361112
E08000027,0.07561670079214278,0.9243832992078572
E08000028,0.5808334766550489,0.419166523344951
E08000029,0.2875371084034125,0.7124628915965875
E08000030,0.4943671490194553,0.5056328509805448
E08000031,0,1
E08000032,0.049308746998432226,0.9506912530015678
E08000033,0.4817140818773789,0.518285918122621
E08000034,0.39692133563621124,0.6030786643637887
E08000035,0.38801694468127823,0.6119830553187217
E08000036,0.48194129059987634,0.5180587094001238
E08000037,0.19882574969014255,0.8011742503098574
E09000002,0.09006039233037051,0.9099396076696296
E09000003,0.0755417505157944,0.9244582494842056
E09000004,0.5598181277138768,0.44018187228612315
E09000005,0,1
E09000006,8.023859158895567e-4,0.9991976140841105
E09000007,0,1
E09000008,0,1
E09000009,0,1
E09000010,0.20796688488646412,0.7920331151135359
E09000011,0.23253306933150572,0.7674669306684944
E09000012,0.168850560214345,0.8311494397856551
E09000013,0.010982891620829091,0.9890171083791709
E09000014,0,1
E09000015,0.17277222938878894,0.8272277706112111
E09000016,0.17670511729201976,0.8232948827079802
E09000017,0.3251721439421242,0.6748278560578757
E09000018,0.30307960509456,0.6969203949054399
E09000019,0,1
E09000020,0.020827381496549474,0.9791726185034505
E09000021,0,1
E09000022,0,1
E09000023,0,1
E09000024,0,1
E09000025,0.018023246565967883,0.9819767534340321
E09000026,0.3379381919023595,0.6620618080976405
E09000027,0,1
E09000028,0,1
E09000029,0,1
E09000030,0.022788631555430983,0.977211368444569
E09000031,0.23329263813459095,0.766707361865409
E09000032,0,1
E09000033,0.01262109221174696,0.987378907788253
